review_id,customer_id,product_id,rating,review_text,review_date
3345,296,1217,2,Good product,2024-05-29
3346,673,990,4,Good product,2025-08-25
3347,4613,1052,5,Good product,2025-01-23
3348,1360,217,3,Good product,2024-02-02
3349,1360,1373,3,Good product,2024-02-02
3350,4741,1567,4,Good product,2024-09-16
3351,4237,1966,2,Good product,2024-03-01
3352,4587,677,2,Good product,2024-11-18
3353,2269,1981,4,Good product,2025-10-13
3354,1579,820,4,Good product,2025-01-07
3355,1579,535,4,Good product,2025-01-07
3356,3514,278,5,Good product,2022-11-04
3357,3359,935,1,Good product,2023-02-14
3358,4803,77,5,Good product,2025-10-28
3359,3439,1326,2,Good product,2024-12-17
3360,3439,684,3,Good product,2024-12-17
3361,4158,1975,5,Good product,2023-06-11
3362,615,349,2,Good product,2022-01-03
3363,48,326,2,Good product,2025-06-25
3364,4936,1745,3,Good product,2023-07-05
3365,4936,1578,5,Good product,2023-07-05
3366,1975,1481,2,Good product,2025-11-28
3367,3814,1441,5,Good product,2023-11-03
3368,2215,955,1,Good product,2023-08-11
3369,1490,736,4,Good product,2022-10-01
3370,1490,940,3,Good product,2022-10-01
3371,2385,725,4,Good product,2023-12-30
3372,2385,142,4,Good product,2023-12-30
3373,2385,278,5,Good product,2023-12-30
3374,2335,1603,1,Good product,2022-10-12
3375,4752,154,4,Good product,2024-12-21
3376,2562,954,1,Good product,2025-12-24
3377,2097,1725,4,Good product,2022-02-07
3378,3490,334,2,Good product,2025-02-12
3379,3049,1322,3,Good product,2025-05-14
3380,645,1878,4,Good product,2025-09-24
3381,2410,1220,2,Good product,2022-12-18
3382,1588,306,3,Good product,2026-02-06
3383,521,1650,4,Good product,2024-09-17
3384,521,1752,3,Good product,2024-09-17
3385,2242,1135,4,Good product,2023-04-26
3386,1950,1688,1,Good product,2025-10-26
3387,1572,1560,3,Good product,2022-04-05
3388,1111,766,2,Good product,2025-09-17
3389,2977,63,4,Good product,2024-11-09
3390,2769,1217,4,Good product,2024-01-28
3391,3021,336,5,Good product,2024-07-24
3392,2904,614,4,Good product,2024-04-29
3393,1376,1453,1,Good product,2024-10-03
3394,4184,1173,5,Good product,2023-07-26
3395,4184,1952,1,Good product,2023-07-26
3396,193,1745,4,Good product,2025-01-08
3397,4836,1760,2,Good product,2024-01-04
3398,2879,1146,5,Good product,2023-10-19
3399,4816,701,5,Good product,2025-10-12
3400,4281,907,2,Good product,2023-11-15
3401,1274,911,1,Good product,2025-10-08
3402,1274,1228,3,Good product,2025-10-08
3403,1014,148,3,Good product,2026-01-23
3404,321,1798,4,Good product,2025-06-13
3405,321,457,1,Good product,2025-06-13
3406,1018,865,3,Good product,2025-03-07
3407,3835,1503,2,Good product,2022-04-13
3408,932,709,1,Good product,2024-09-08
3409,932,1372,2,Good product,2024-09-08
3410,1326,1403,5,Good product,2025-01-18
3411,503,1722,4,Good product,2025-01-16
3412,931,1437,3,Good product,2025-11-12
3413,3019,1479,1,Good product,2025-06-30
3414,4201,1569,3,Good product,2025-04-08
3415,329,328,1,Good product,2024-07-20
3416,542,725,2,Good product,2022-08-22
3417,1176,232,3,Good product,2024-09-29
3418,3888,1093,1,Good product,2023-10-31
3419,102,760,1,Good product,2023-04-06
3420,873,1657,5,Good product,2022-09-15
3421,873,1917,1,Good product,2022-09-15
3422,3957,800,2,Good product,2025-05-23
3423,3957,1472,2,Good product,2025-05-23
3424,1377,1426,2,Good product,2023-12-26
3425,1671,1982,2,Good product,2023-07-07
3426,591,860,3,Good product,2025-05-19
3427,1034,515,3,Good product,2024-01-05
3428,657,1163,1,Good product,2025-06-18
3429,3346,883,3,Good product,2022-07-28
3430,533,140,1,Good product,2024-09-25
3431,2915,1336,4,Good product,2026-02-11
3432,3705,876,3,Good product,2025-09-07
3433,1417,605,5,Good product,2024-12-06
3434,1015,24,2,Good product,2023-09-01
3435,104,1077,1,Good product,2022-03-17
3436,3227,565,4,Good product,2024-10-23
3437,2019,1068,1,Good product,2026-04-18
3438,3151,126,1,Good product,2026-01-19
3439,4720,1918,2,Good product,2024-12-24
3440,4720,1351,3,Good product,2024-12-24
3441,4720,1376,2,Good product,2024-12-24
3442,1703,823,4,Good product,2022-11-15
3443,4220,1561,5,Good product,2024-03-28
3444,789,1635,1,Good product,2023-11-01
3445,1636,737,3,Good product,2022-07-30
3446,696,1563,5,Good product,2022-08-15
3447,4477,634,1,Good product,2025-05-31
3448,481,639,1,Good product,2024-06-20
3449,1276,896,1,Good product,2026-01-08
3450,2212,1385,4,Good product,2022-03-15
3451,1457,1001,4,Good product,2024-10-29
3452,713,1045,1,Good product,2022-10-13
3453,2607,639,4,Good product,2025-12-26
3454,1903,1518,1,Good product,2025-01-26
3455,48,1840,4,Good product,2022-08-31
3456,2903,878,4,Good product,2023-05-23
3457,1623,1611,2,Good product,2023-02-21
3458,1611,1577,1,Good product,2026-02-25
3459,1885,798,2,Good product,2025-12-28
3460,2191,1585,3,Good product,2025-01-12
3461,4134,1395,4,Good product,2023-03-09
3462,696,908,2,Good product,2023-10-14
3463,3981,115,4,Good product,2023-01-12
3464,2356,746,4,Good product,2023-12-14
3465,2115,1956,3,Good product,2024-09-20
3466,3726,191,1,Good product,2025-02-11
3467,1356,767,2,Good product,2023-08-30
3468,1987,1292,1,Good product,2022-06-09
3469,479,1577,2,Good product,2024-06-11
3470,995,1893,4,Good product,2025-07-18
3471,2882,1629,5,Good product,2023-05-01
3472,2393,792,3,Good product,2022-12-03
3473,4738,342,3,Good product,2025-03-21
3474,4738,144,5,Good product,2025-03-21
3475,137,1651,1,Good product,2025-12-26
3476,4477,393,2,Good product,2022-01-19
3477,2426,1402,3,Good product,2025-09-18
3478,3958,1296,3,Good product,2022-07-08
3479,4764,1801,2,Good product,2024-02-06
3480,868,390,1,Good product,2024-03-09
3481,3390,956,4,Good product,2025-04-21
3482,300,1060,4,Good product,2024-11-18
3483,207,180,3,Good product,2024-03-07
3484,207,1388,1,Good product,2024-03-07
3485,1956,949,5,Good product,2025-10-25
3486,3385,856,4,Good product,2024-01-28
3487,2807,81,3,Good product,2022-09-26
3488,2807,1242,5,Good product,2022-09-26
3489,890,1993,2,Good product,2024-07-05
3490,4860,375,5,Good product,2022-06-18
3491,4860,213,4,Good product,2022-06-18
3492,1440,1911,4,Good product,2025-08-14
3493,2945,1208,1,Good product,2023-04-02
3494,3564,1924,1,Good product,2025-03-19
3495,1515,376,3,Good product,2022-01-23
3496,3405,1455,3,Good product,2022-10-13
3497,1799,1039,2,Good product,2025-10-10
3498,3492,1066,5,Good product,2022-07-09
3499,1791,1358,2,Good product,2025-06-23
3500,419,940,5,Good product,2022-03-08
3501,2267,558,1,Good product,2025-08-22
3502,2267,81,4,Good product,2025-08-22
3503,2287,1657,5,Good product,2025-09-24
3504,3874,1092,2,Good product,2025-11-23
3505,3971,1088,3,Good product,2022-07-24
3506,3971,137,1,Good product,2022-07-24
3507,4396,37,4,Good product,2022-11-15
3508,2592,1717,4,Good product,2024-09-27
3509,1949,1834,1,Good product,2026-04-16
3510,1949,1598,5,Good product,2026-04-16
3511,1793,1912,4,Good product,2023-10-24
3512,1594,1625,1,Good product,2024-02-13
3513,900,875,3,Good product,2024-02-11
3514,3049,1875,2,Good product,2024-04-15
3515,4952,1445,2,Good product,2023-01-02
3516,400,1898,4,Good product,2024-10-13
3517,400,1875,2,Good product,2024-10-13
3518,400,223,2,Good product,2024-10-13
3519,886,1770,1,Good product,2023-07-21
3520,4573,1375,2,Good product,2026-02-10
3521,4573,464,1,Good product,2026-02-10
3522,318,1223,5,Good product,2024-01-05
3523,318,1822,5,Good product,2024-01-05
3524,4349,772,3,Good product,2022-12-31
3525,4349,754,2,Good product,2022-12-31
3526,164,1146,5,Good product,2026-01-29
3527,2501,1837,3,Good product,2024-01-08
3528,1060,423,4,Good product,2026-03-14
3529,1281,1296,5,Good product,2023-08-19
3530,1989,560,1,Good product,2024-02-04
3531,9,200,5,Good product,2022-08-20
3532,9,1113,2,Good product,2022-08-20
3533,1289,703,3,Good product,2022-07-09
3534,2701,1734,5,Good product,2025-01-19
3535,3246,556,2,Good product,2023-04-01
3536,3799,419,5,Good product,2022-05-08
3537,3799,469,3,Good product,2022-05-08
3538,1179,1477,5,Good product,2022-02-06
3539,3123,788,3,Good product,2022-05-07
3540,4197,1892,4,Good product,2022-04-14
3541,3614,560,3,Good product,2023-03-26
3542,146,635,2,Good product,2025-11-27
3543,2425,537,4,Good product,2025-09-12
3544,3759,1191,5,Good product,2025-01-04
3545,4483,1210,4,Good product,2025-12-05
3546,437,1384,2,Good product,2024-01-30
3547,514,1579,5,Good product,2023-12-06
3548,4139,1804,3,Good product,2022-05-26
3549,149,1452,5,Good product,2026-01-07
3550,1000,482,3,Good product,2025-12-17
3551,1000,776,5,Good product,2025-12-17
3552,574,1537,2,Good product,2023-06-22
3553,3907,368,4,Good product,2022-07-05
3554,4872,459,4,Good product,2023-07-12
3555,4041,947,1,Good product,2026-05-20
3556,4522,1834,2,Good product,2022-10-04
3557,788,1377,3,Good product,2024-01-03
3558,3812,223,5,Good product,2022-07-03
3559,4993,387,2,Good product,2024-10-09
3560,245,1122,1,Good product,2023-02-10
3561,245,520,4,Good product,2023-02-10
3562,224,1447,2,Good product,2025-02-11
3563,1946,1275,2,Good product,2023-10-03
3564,3496,1847,4,Good product,2023-10-16
3565,4387,911,4,Good product,2023-02-15
3566,1167,1363,2,Good product,2025-01-15
3567,4279,1743,1,Good product,2025-11-01
3568,598,1882,3,Good product,2022-05-27
3569,2501,485,2,Good product,2023-02-07
3570,1456,1953,2,Good product,2023-01-12
3571,4844,853,5,Good product,2023-01-16
3572,2614,1204,4,Good product,2025-02-19
3573,4049,1275,1,Good product,2026-01-19
3574,4584,1358,3,Good product,2025-03-05
3575,1344,1259,1,Good product,2024-05-04
3576,1344,1288,4,Good product,2024-05-04
3577,532,222,3,Good product,2025-05-19
3578,4738,849,2,Good product,2025-01-04
3579,4738,1208,3,Good product,2025-01-04
3580,2369,1399,5,Good product,2024-10-05
3581,1185,606,2,Good product,2024-02-25
3582,1973,611,3,Good product,2023-11-13
3583,57,1967,4,Good product,2024-11-07
3584,57,1166,4,Good product,2024-11-07
3585,3757,785,4,Good product,2026-02-24
3586,3757,1737,4,Good product,2026-02-24
3587,2580,1884,3,Good product,2022-07-09
3588,2598,1820,4,Good product,2023-05-11
3589,2914,1976,1,Good product,2022-11-25
3590,897,1964,4,Good product,2023-11-28
3591,897,561,5,Good product,2023-11-28
3592,1202,488,4,Good product,2024-12-01
3593,1318,1875,4,Good product,2022-08-27
3594,1489,1407,2,Good product,2025-05-08
3595,541,590,4,Good product,2025-06-23
3596,541,1697,4,Good product,2025-06-23
3597,150,1808,3,Good product,2022-11-09
3598,150,884,1,Good product,2022-11-09
3599,426,879,2,Good product,2025-11-09
3600,2499,1344,5,Good product,2025-05-10
3601,2782,173,2,Good product,2026-03-04
3602,2414,1161,4,Good product,2023-06-25
3603,818,897,5,Good product,2022-08-29
3604,3299,474,2,Good product,2022-12-29
3605,2761,1797,2,Good product,2025-09-09
3606,2761,389,1,Good product,2025-09-09
3607,3869,328,2,Good product,2025-06-19
3608,779,518,1,Good product,2024-10-12
3609,159,1494,4,Good product,2022-06-28
3610,159,892,2,Good product,2022-06-28
3611,1556,880,1,Good product,2022-03-25
3612,2455,81,5,Good product,2025-06-02
3613,2730,965,4,Good product,2025-05-27
3614,2621,987,4,Good product,2024-04-29
3615,573,1668,2,Good product,2022-05-04
3616,4926,884,5,Good product,2025-01-29
3617,218,1022,4,Good product,2026-04-01
3618,1108,432,3,Good product,2022-07-28
3619,1439,1590,2,Good product,2022-10-02
3620,398,1116,1,Good product,2024-03-04
3621,4604,15,2,Good product,2024-05-24
3622,753,1776,3,Good product,2023-07-13
3623,740,1392,1,Good product,2024-10-01
3624,3744,68,3,Good product,2026-04-26
3625,3744,1450,5,Good product,2026-04-26
3626,2065,448,1,Good product,2025-04-17
3627,1638,1286,2,Good product,2023-09-30
3628,29,1398,4,Good product,2022-11-24
3629,2847,1555,2,Good product,2025-01-03
3630,1041,876,3,Good product,2024-07-12
3631,1034,1143,5,Good product,2024-07-04
3632,3080,1109,2,Good product,2023-01-16
3633,4578,305,4,Good product,2024-05-28
3634,1277,431,5,Good product,2024-06-28
3635,2597,216,4,Good product,2022-05-26
3636,3630,1335,5,Good product,2025-07-31
3637,2734,222,4,Good product,2026-02-23
3638,4894,326,2,Good product,2026-02-28
3639,1669,575,5,Good product,2025-09-28
3640,3396,808,4,Good product,2024-06-01
3641,2761,622,4,Good product,2025-03-31
3642,2761,1168,1,Good product,2025-03-31
3643,4969,1022,4,Good product,2022-05-19
3644,3958,155,5,Good product,2023-01-13
3645,1284,1949,1,Good product,2022-07-07
3646,3556,15,3,Good product,2024-09-17
3647,2545,1266,2,Good product,2024-03-14
3648,4580,59,4,Good product,2026-01-08
3649,3750,189,5,Good product,2025-09-01
3650,4313,1350,2,Good product,2024-06-20
3651,2778,1574,4,Good product,2024-01-30
3652,3633,63,3,Good product,2023-08-08
3653,3633,1639,4,Good product,2023-08-08
3654,4697,1530,4,Good product,2023-02-10
3655,4888,461,3,Good product,2023-04-26
3656,1996,760,5,Good product,2023-03-16
3657,2041,1640,2,Good product,2024-09-13
3658,292,1656,4,Good product,2025-09-05
3659,37,1020,2,Good product,2022-05-26
3660,4763,1192,2,Good product,2026-04-06
3661,4371,1040,4,Good product,2024-04-10
3662,911,1201,3,Good product,2025-12-14
3663,911,1981,2,Good product,2025-12-14
3664,3894,1567,4,Good product,2024-12-29
3665,4784,1154,5,Good product,2025-08-12
3666,3236,559,5,Good product,2025-03-04
3667,2393,1458,2,Good product,2024-04-27
3668,4049,1662,1,Good product,2023-08-14
3669,2920,683,5,Good product,2024-05-02
3670,1434,1301,1,Good product,2026-05-13
3671,2847,1526,2,Good product,2025-06-01
3672,1759,18,5,Good product,2024-10-11
3673,1759,1446,4,Good product,2024-10-11
3674,4957,389,3,Good product,2025-12-12
3675,5,421,2,Good product,2024-06-21
3676,2394,1476,5,Good product,2024-02-05
3677,1328,1805,3,Good product,2022-03-25
3678,516,1733,4,Good product,2022-04-25
3679,2475,1978,4,Good product,2025-04-29
3680,1472,1822,1,Good product,2024-07-26
3681,985,154,5,Good product,2023-05-09
3682,741,102,4,Good product,2024-11-06
3683,741,1526,4,Good product,2024-11-06
3684,4655,1689,3,Good product,2023-12-02
3685,3153,1182,5,Good product,2025-08-23
3686,3053,1004,3,Good product,2022-05-21
3687,124,1206,2,Good product,2025-04-18
3688,1141,874,1,Good product,2026-02-26
3689,4594,91,3,Good product,2023-10-08
3690,4280,1989,5,Good product,2025-09-07
3691,1311,267,5,Good product,2023-07-13
3692,1633,1915,4,Good product,2025-01-24
3693,793,551,1,Good product,2024-07-19
3694,2348,557,2,Good product,2023-01-20
3695,1844,337,5,Good product,2025-11-15
3696,1844,842,3,Good product,2025-11-15
3697,4868,1009,4,Good product,2025-11-12
3698,4868,1071,2,Good product,2025-11-12
3699,2263,554,2,Good product,2024-11-12
3700,4697,1548,3,Good product,2025-01-28
3701,3517,1457,3,Good product,2022-11-05
3702,3780,927,2,Good product,2025-05-24
3703,1202,810,4,Good product,2025-10-30
3704,1888,1753,4,Good product,2025-12-25
3705,4369,887,3,Good product,2023-04-30
3706,2418,1876,3,Good product,2023-06-20
3707,3597,705,2,Good product,2022-08-10
3708,919,624,3,Good product,2023-05-23
3709,3098,664,1,Good product,2023-07-31
3710,2567,1456,3,Good product,2024-04-27
3711,4163,1321,3,Good product,2024-12-06
3712,3979,339,2,Good product,2023-07-16
3713,3486,1184,2,Good product,2025-04-14
3714,482,604,3,Good product,2025-04-15
3715,3836,1006,3,Good product,2023-03-13
3716,2419,1571,4,Good product,2023-06-08
3717,2267,1200,5,Good product,2025-05-09
3718,4162,1899,3,Good product,2024-09-08
3719,4162,1529,5,Good product,2024-09-08
3720,3408,781,1,Good product,2022-10-20
3721,3408,708,2,Good product,2022-10-20
3722,309,1486,4,Good product,2025-05-09
3723,226,1603,5,Good product,2025-05-05
3724,2244,157,1,Good product,2023-02-25
3725,1001,1366,4,Good product,2022-07-03
3726,1060,422,4,Good product,2024-09-08
3727,1060,294,3,Good product,2024-09-08
3728,4678,254,3,Good product,2023-05-04
3729,4678,1693,4,Good product,2023-05-04
3730,1854,1596,2,Good product,2023-03-23
3731,2195,1600,4,Good product,2022-07-12
3732,4677,150,4,Good product,2025-01-02
3733,62,799,1,Good product,2024-04-22
3734,62,452,2,Good product,2024-04-22
3735,3199,855,5,Good product,2024-12-08
3736,1396,1341,1,Good product,2022-12-08
3737,1287,1779,4,Good product,2024-02-20
3738,1336,1431,4,Good product,2025-06-13
3739,2807,1916,5,Good product,2022-08-26
3740,852,1938,4,Good product,2025-08-27
3741,852,1756,4,Good product,2025-08-27
3742,852,311,2,Good product,2025-08-27
3743,3905,348,1,Good product,2025-02-24
3744,599,1658,4,Good product,2026-01-15
3745,4365,950,1,Good product,2022-10-26
3746,3290,476,4,Good product,2023-11-14
3747,357,1739,4,Good product,2023-11-15
3748,1798,963,3,Good product,2022-05-07
3749,2695,463,4,Good product,2024-01-10
3750,119,233,4,Good product,2025-03-23
3751,4999,1551,2,Good product,2022-09-19
3752,3832,824,4,Good product,2025-09-26
3753,1004,1866,3,Good product,2025-07-21
3754,8,79,2,Good product,2024-01-08
3755,108,665,2,Good product,2024-03-08
3756,942,1857,1,Good product,2025-02-18
3757,2986,1380,3,Good product,2023-03-16
3758,3066,1519,4,Good product,2022-02-28
3759,4144,1651,3,Good product,2025-06-12
3760,3257,761,3,Good product,2022-09-01
3761,1697,42,5,Good product,2022-03-15
3762,3669,1285,1,Good product,2025-03-09
3763,1881,1085,5,Good product,2025-03-25
3764,3037,909,4,Good product,2022-02-14
3765,3739,1068,4,Good product,2025-03-19
3766,3271,1675,5,Good product,2023-10-14
3767,3272,214,4,Good product,2025-02-08
3768,977,781,5,Good product,2022-11-08
3769,2433,1352,3,Good product,2022-09-19
3770,832,105,2,Good product,2022-07-22
3771,3780,642,1,Good product,2023-01-21
3772,1532,424,2,Good product,2022-03-18
3773,3221,738,5,Good product,2025-04-12
3774,3950,1185,5,Good product,2023-08-05
3775,133,30,4,Good product,2025-01-18
3776,133,1659,4,Good product,2025-01-18
3777,3391,1907,3,Good product,2026-04-29
3778,498,691,4,Good product,2026-03-09
3779,157,1426,2,Good product,2023-05-14
3780,157,682,4,Good product,2023-05-14
3781,4219,154,3,Good product,2022-10-05
3782,1488,1343,3,Good product,2023-02-28
3783,2826,521,1,Good product,2023-07-18
3784,2826,573,2,Good product,2023-07-18
3785,2843,268,2,Good product,2023-02-11
3786,4131,1601,3,Good product,2025-09-18
3787,4131,349,2,Good product,2025-09-18
3788,4745,391,4,Good product,2023-03-25
3789,4745,632,3,Good product,2023-03-25
3790,4745,1537,3,Good product,2023-03-25
3791,53,1145,2,Good product,2023-05-19
3792,4744,320,5,Good product,2025-07-31
3793,4744,1891,1,Good product,2025-07-31
3794,2663,639,4,Good product,2025-04-25
3795,1913,898,1,Good product,2025-10-10
3796,66,1272,5,Good product,2025-07-20
3797,455,1725,2,Good product,2026-01-24
3798,455,1420,1,Good product,2026-01-24
3799,455,1871,2,Good product,2026-01-24
3800,94,542,2,Good product,2022-04-12
3801,708,487,4,Good product,2026-01-02
3802,4548,78,4,Good product,2022-05-08
3803,4548,883,1,Good product,2022-05-08
3804,1754,743,3,Good product,2023-07-03
3805,3075,1931,2,Good product,2024-09-10
3806,2649,730,4,Good product,2025-03-02
3807,2649,1682,3,Good product,2025-03-02
3808,4767,205,4,Good product,2022-09-11
