target_id,employee_id,target_month,target_year,target_amount
4722,394,6,2025,157566.72
4723,394,7,2025,150270.93
4724,394,8,2025,300583.6
4725,394,9,2025,346165.95
4726,394,10,2025,317897.09
4727,394,11,2025,449568.97
4728,394,12,2025,328330.83
4729,395,1,2025,198974.18
4730,395,2,2025,442579.27
4731,395,3,2025,328806.28
4732,395,4,2025,459821.36
4733,395,5,2025,73846.18
4734,395,6,2025,146955.54
4735,395,7,2025,236086.39
4736,395,8,2025,296209.09
4737,395,9,2025,188846.79
4738,395,10,2025,120210.58
4739,395,11,2025,116009.67
4740,395,12,2025,172939.56
4741,396,1,2025,442862.19
4742,396,2,2025,206785.61
4743,396,3,2025,100921.46
4744,396,4,2025,421086.07
4745,396,5,2025,361072.24
4746,396,6,2025,422272.16
4747,396,7,2025,120457.24
4748,396,8,2025,256540.39
4749,396,9,2025,385417.82
4750,396,10,2025,306725.84
4751,396,11,2025,299989.8
4752,396,12,2025,138118.51
4753,397,1,2025,429517.66
4754,397,2,2025,425477.81
4755,397,3,2025,241567.28
4756,397,4,2025,259706.13
4757,397,5,2025,495013.7
4758,397,6,2025,198719.57
4759,397,7,2025,105143.99
4760,397,8,2025,337993.84
4761,397,9,2025,380224.99
4762,397,10,2025,420536.05
4763,397,11,2025,379876.2
4764,397,12,2025,65965.96
4765,398,1,2025,381831.69
4766,398,2,2025,144934.19
4767,398,3,2025,69388.2
4768,398,4,2025,438962.46
4769,398,5,2025,137975.59
4770,398,6,2025,278928.86
4771,398,7,2025,403300.86
4772,398,8,2025,118967.37
4773,398,9,2025,198104.19
4774,398,10,2025,138465.03
4775,398,11,2025,256740.45
4776,398,12,2025,297739.84
4777,399,1,2025,184884.51
4778,399,2,2025,169316.75
4779,399,3,2025,440043.79
4780,399,4,2025,307978.86
4781,399,5,2025,352854.42
4782,399,6,2025,414707.0
4783,399,7,2025,478394.88
4784,399,8,2025,208675.22
4785,399,9,2025,363741.25
4786,399,10,2025,457656.3
4787,399,11,2025,438605.95
4788,399,12,2025,188080.33
4789,400,1,2025,328736.79
4790,400,2,2025,465993.03
4791,400,3,2025,451316.6
4792,400,4,2025,484923.45
4793,400,5,2025,259420.99
4794,400,6,2025,90294.56
4795,400,7,2025,50602.96
4796,400,8,2025,186509.46
4797,400,9,2025,144242.21
4798,400,10,2025,220571.87
4799,400,11,2025,403644.46
4800,400,12,2025,96300.41
4801,401,1,2025,212618.86
4802,401,2,2025,345994.44
4803,401,3,2025,336185.83
4804,401,4,2025,309600.55
4805,401,5,2025,202969.34
4806,401,6,2025,390050.57
4807,401,7,2025,334519.55
4808,401,8,2025,170898.59
4809,401,9,2025,363608.03
4810,401,10,2025,406609.33
4811,401,11,2025,362337.08
4812,401,12,2025,229314.01
4813,402,1,2025,243086.7
4814,402,2,2025,474097.88
4815,402,3,2025,147305.84
4816,402,4,2025,287798.35
4817,402,5,2025,197372.19
4818,402,6,2025,492170.08
4819,402,7,2025,463348.01
4820,402,8,2025,286923.83
4821,402,9,2025,347169.12
4822,402,10,2025,382286.0
4823,402,11,2025,97636.95
4824,402,12,2025,358437.75
4825,403,1,2025,345537.87
4826,403,2,2025,320086.81
4827,403,3,2025,76822.97
4828,403,4,2025,445977.64
4829,403,5,2025,118578.02
4830,403,6,2025,175185.48
4831,403,7,2025,107688.86
4832,403,8,2025,421608.82
4833,403,9,2025,350015.99
4834,403,10,2025,249283.68
4835,403,11,2025,251639.57
4836,403,12,2025,183349.96
4837,404,1,2025,231551.18
4838,404,2,2025,489964.39
4839,404,3,2025,319768.0
4840,404,4,2025,95263.88
4841,404,5,2025,295935.6
4842,404,6,2025,50621.19
4843,404,7,2025,443941.35
4844,404,8,2025,57636.07
4845,404,9,2025,185289.95
4846,404,10,2025,110998.99
4847,404,11,2025,233614.88
4848,404,12,2025,497442.51
4849,405,1,2025,415637.03
4850,405,2,2025,123305.36
4851,405,3,2025,161228.64
4852,405,4,2025,486916.68
4853,405,5,2025,399247.07
4854,405,6,2025,380921.83
4855,405,7,2025,351443.76
4856,405,8,2025,144787.91
4857,405,9,2025,212507.76
4858,405,10,2025,450930.96
4859,405,11,2025,90255.49
4860,405,12,2025,458211.9
4861,406,1,2025,174651.77
4862,406,2,2025,283008.19
4863,406,3,2025,492061.9
4864,406,4,2025,220458.26
4865,406,5,2025,150878.43
4866,406,6,2025,260002.48
4867,406,7,2025,284782.72
4868,406,8,2025,276279.67
4869,406,9,2025,55235.21
4870,406,10,2025,356770.78
4871,406,11,2025,303298.59
4872,406,12,2025,302485.54
4873,407,1,2025,245957.37
4874,407,2,2025,71936.67
4875,407,3,2025,375207.95
4876,407,4,2025,202158.54
4877,407,5,2025,430795.6
4878,407,6,2025,297653.45
4879,407,7,2025,87413.82
4880,407,8,2025,450614.38
4881,407,9,2025,340420.94
4882,407,10,2025,204429.72
4883,407,11,2025,255048.55
4884,407,12,2025,269255.95
4885,408,1,2025,99599.42
4886,408,2,2025,259586.12
4887,408,3,2025,324979.78
4888,408,4,2025,257089.77
4889,408,5,2025,424644.62
4890,408,6,2025,413754.1
4891,408,7,2025,233027.91
4892,408,8,2025,453526.63
4893,408,9,2025,235202.66
4894,408,10,2025,421266.29
4895,408,11,2025,393610.22
4896,408,12,2025,181678.95
4897,409,1,2025,60367.64
4898,409,2,2025,52278.73
4899,409,3,2025,306590.17
4900,409,4,2025,483190.05
4901,409,5,2025,271529.25
4902,409,6,2025,65622.42
4903,409,7,2025,137551.74
4904,409,8,2025,373288.56
4905,409,9,2025,211783.01
4906,409,10,2025,158314.64
4907,409,11,2025,53886.13
4908,409,12,2025,299584.83
4909,410,1,2025,147016.82
4910,410,2,2025,293308.29
4911,410,3,2025,459698.65
4912,410,4,2025,318556.35
4913,410,5,2025,145773.84
4914,410,6,2025,462280.74
4915,410,7,2025,185103.21
4916,410,8,2025,173222.42
4917,410,9,2025,424689.71
4918,410,10,2025,133369.44
4919,410,11,2025,139026.73
4920,410,12,2025,94855.08
4921,411,1,2025,360383.73
4922,411,2,2025,134502.5
4923,411,3,2025,53313.94
4924,411,4,2025,280622.25
4925,411,5,2025,398873.39
4926,411,6,2025,220161.62
4927,411,7,2025,160144.99
4928,411,8,2025,77028.7
4929,411,9,2025,211451.53
4930,411,10,2025,72702.39
4931,411,11,2025,438655.7
4932,411,12,2025,394863.58
4933,412,1,2025,113372.64
4934,412,2,2025,87968.59
4935,412,3,2025,80369.03
4936,412,4,2025,253054.47
4937,412,5,2025,286235.04
4938,412,6,2025,246779.64
4939,412,7,2025,394691.88
4940,412,8,2025,441274.26
4941,412,9,2025,167029.76
4942,412,10,2025,89403.79
4943,412,11,2025,168141.1
4944,412,12,2025,461262.93
4945,413,1,2025,490972.66
4946,413,2,2025,297195.28
4947,413,3,2025,249267.69
4948,413,4,2025,146787.66
4949,413,5,2025,227303.19
4950,413,6,2025,215388.79
4951,413,7,2025,135398.83
4952,413,8,2025,73602.87
4953,413,9,2025,480721.32
4954,413,10,2025,255943.35
4955,413,11,2025,141459.68
4956,413,12,2025,370037.79
4957,414,1,2025,235244.04
4958,414,2,2025,246988.47
4959,414,3,2025,250493.7
4960,414,4,2025,249478.14
4961,414,5,2025,100884.97
4962,414,6,2025,222628.17
4963,414,7,2025,463859.45
4964,414,8,2025,477034.75
4965,414,9,2025,132565.56
4966,414,10,2025,369161.35
4967,414,11,2025,235369.69
4968,414,12,2025,73108.03
4969,415,1,2025,115385.18
4970,415,2,2025,223353.27
4971,415,3,2025,119960.45
4972,415,4,2025,280351.63
4973,415,5,2025,209607.99
4974,415,6,2025,246415.53
4975,415,7,2025,257001.14
4976,415,8,2025,133786.27
4977,415,9,2025,400598.45
4978,415,10,2025,312944.24
4979,415,11,2025,174107.16
4980,415,12,2025,71462.95
4981,416,1,2025,143800.56
4982,416,2,2025,465431.33
4983,416,3,2025,392880.92
4984,416,4,2025,332414.25
4985,416,5,2025,272774.96
4986,416,6,2025,431806.53
4987,416,7,2025,264911.92
4988,416,8,2025,471883.26
4989,416,9,2025,195077.64
4990,416,10,2025,454704.57
4991,416,11,2025,114714.9
4992,416,12,2025,209536.64
4993,417,1,2025,416375.44
4994,417,2,2025,261816.0
4995,417,3,2025,126913.51
4996,417,4,2025,64123.84
4997,417,5,2025,486290.75
4998,417,6,2025,61529.98
4999,417,7,2025,442509.79
5000,417,8,2025,83177.6
5001,417,9,2025,86812.6
5002,417,10,2025,161899.79
5003,417,11,2025,84352.92
5004,417,12,2025,76301.08
5005,418,1,2025,316130.76
5006,418,2,2025,50649.29
5007,418,3,2025,409908.69
5008,418,4,2025,375602.59
5009,418,5,2025,303157.34
5010,418,6,2025,363938.37
5011,418,7,2025,174277.1
5012,418,8,2025,190285.89
5013,418,9,2025,79593.6
5014,418,10,2025,478681.23
5015,418,11,2025,181955.09
5016,418,12,2025,227306.24
5017,419,1,2025,267135.26
5018,419,2,2025,242272.19
5019,419,3,2025,297608.24
5020,419,4,2025,260321.33
5021,419,5,2025,156526.64
5022,419,6,2025,163314.39
5023,419,7,2025,393309.19
5024,419,8,2025,341599.74
5025,419,9,2025,318407.35
5026,419,10,2025,376109.08
5027,419,11,2025,128654.66
5028,419,12,2025,309995.57
5029,420,1,2025,392987.53
5030,420,2,2025,200939.35
5031,420,3,2025,205491.71
5032,420,4,2025,169345.79
5033,420,5,2025,79552.08
5034,420,6,2025,195976.52
5035,420,7,2025,446240.28
5036,420,8,2025,495045.15
5037,420,9,2025,291856.37
5038,420,10,2025,365131.7
5039,420,11,2025,483755.97
5040,420,12,2025,489810.37
5041,421,1,2025,458327.49
5042,421,2,2025,131657.54
5043,421,3,2025,389055.46
5044,421,4,2025,486698.98
5045,421,5,2025,431762.41
5046,421,6,2025,148052.5
5047,421,7,2025,327937.0
5048,421,8,2025,453821.75
5049,421,9,2025,323712.7
5050,421,10,2025,318938.97
5051,421,11,2025,454363.7
5052,421,12,2025,337146.38
5053,422,1,2025,348309.37
5054,422,2,2025,466868.5
5055,422,3,2025,465040.68
5056,422,4,2025,291991.19
5057,422,5,2025,207126.57
5058,422,6,2025,228572.39
5059,422,7,2025,81259.22
5060,422,8,2025,220114.59
5061,422,9,2025,174738.35
5062,422,10,2025,80719.63
5063,422,11,2025,476933.63
5064,422,12,2025,372071.99
5065,423,1,2025,109093.52
5066,423,2,2025,490489.76
5067,423,3,2025,188047.31
5068,423,4,2025,389733.54
5069,423,5,2025,210713.27
5070,423,6,2025,119950.04
5071,423,7,2025,479559.94
5072,423,8,2025,360356.83
5073,423,9,2025,218085.22
5074,423,10,2025,116651.81
5075,423,11,2025,183112.71
5076,423,12,2025,268629.73
5077,424,1,2025,106753.18
5078,424,2,2025,466643.88
5079,424,3,2025,131168.42
5080,424,4,2025,362222.15
5081,424,5,2025,197328.04
5082,424,6,2025,449273.94
5083,424,7,2025,494037.99
5084,424,8,2025,359050.31
5085,424,9,2025,197287.2
5086,424,10,2025,264117.89
5087,424,11,2025,449585.06
5088,424,12,2025,426602.1
5089,425,1,2025,93618.97
5090,425,2,2025,69222.84
5091,425,3,2025,125936.66
5092,425,4,2025,214899.13
5093,425,5,2025,298665.3
5094,425,6,2025,120744.79
5095,425,7,2025,273166.2
5096,425,8,2025,392847.53
5097,425,9,2025,482330.21
5098,425,10,2025,263255.08
5099,425,11,2025,113674.52
5100,425,12,2025,446985.22
5101,426,1,2025,371163.68
5102,426,2,2025,149646.9
5103,426,3,2025,257145.11
5104,426,4,2025,78176.06
5105,426,5,2025,395488.29
5106,426,6,2025,204976.2
5107,426,7,2025,225721.53
5108,426,8,2025,392539.54
5109,426,9,2025,238390.52
5110,426,10,2025,464702.61
5111,426,11,2025,484808.74
5112,426,12,2025,249349.4
5113,427,1,2025,118473.11
5114,427,2,2025,420245.23
5115,427,3,2025,261790.5
5116,427,4,2025,249120.42
5117,427,5,2025,493498.7
5118,427,6,2025,190073.43
5119,427,7,2025,338740.15
5120,427,8,2025,71085.76
5121,427,9,2025,277660.97
5122,427,10,2025,493865.99
5123,427,11,2025,261272.08
5124,427,12,2025,398157.32
5125,428,1,2025,489860.47
5126,428,2,2025,207581.77
5127,428,3,2025,294974.02
5128,428,4,2025,280305.72
5129,428,5,2025,239928.97
5130,428,6,2025,486700.25
5131,428,7,2025,457833.46
5132,428,8,2025,322167.14
5133,428,9,2025,135101.67
5134,428,10,2025,262575.61
5135,428,11,2025,72936.01
5136,428,12,2025,175462.2
5137,429,1,2025,117589.62
5138,429,2,2025,93990.86
5139,429,3,2025,166604.54
5140,429,4,2025,120641.55
5141,429,5,2025,172355.37
5142,429,6,2025,99300.04
5143,429,7,2025,453011.55
5144,429,8,2025,101060.52
5145,429,9,2025,171615.2
5146,429,10,2025,131865.87
5147,429,11,2025,324022.01
5148,429,12,2025,276831.74
5149,430,1,2025,295412.73
5150,430,2,2025,475750.5
5151,430,3,2025,298386.43
5152,430,4,2025,118257.53
5153,430,5,2025,349016.96
5154,430,6,2025,485007.02
5155,430,7,2025,305951.16
5156,430,8,2025,499210.01
5157,430,9,2025,260202.85
5158,430,10,2025,319256.24
5159,430,11,2025,269970.21
5160,430,12,2025,218843.38
5161,431,1,2025,114710.44
5162,431,2,2025,68896.11
5163,431,3,2025,290170.61
5164,431,4,2025,392953.08
5165,431,5,2025,419747.75
5166,431,6,2025,150053.57
5167,431,7,2025,83989.75
5168,431,8,2025,169581.48
5169,431,9,2025,103446.48
5170,431,10,2025,116510.57
5171,431,11,2025,392575.1
5172,431,12,2025,245626.81
5173,432,1,2025,291951.22
5174,432,2,2025,248936.14
5175,432,3,2025,186664.76
5176,432,4,2025,219022.35
5177,432,5,2025,101818.27
5178,432,6,2025,130892.04
5179,432,7,2025,317930.22
5180,432,8,2025,459524.54
5181,432,9,2025,151220.48
5182,432,10,2025,171806.16
5183,432,11,2025,170088.1
5184,432,12,2025,396754.11
5185,433,1,2025,204134.12
5186,433,2,2025,256981.15
5187,433,3,2025,258753.12
5188,433,4,2025,312352.45
5189,433,5,2025,435251.0
5190,433,6,2025,189993.8
5191,433,7,2025,166013.18
5192,433,8,2025,59599.56
5193,433,9,2025,478751.84
5194,433,10,2025,461259.35
5195,433,11,2025,170748.55
5196,433,12,2025,183852.18
5197,434,1,2025,175376.39
5198,434,2,2025,139790.73
5199,434,3,2025,108675.85
5200,434,4,2025,105396.74
5201,434,5,2025,479697.83
5202,434,6,2025,186660.4
5203,434,7,2025,450200.76
5204,434,8,2025,81329.75
5205,434,9,2025,422572.58
5206,434,10,2025,251548.9
5207,434,11,2025,434068.01
5208,434,12,2025,180402.84
5209,435,1,2025,149604.83
5210,435,2,2025,318237.42
5211,435,3,2025,275750.12
5212,435,4,2025,127908.43
5213,435,5,2025,287662.18
5214,435,6,2025,421022.43
5215,435,7,2025,113079.04
5216,435,8,2025,177386.09
5217,435,9,2025,180558.09
5218,435,10,2025,232208.32
5219,435,11,2025,484472.3
5220,435,12,2025,420627.12
5221,436,1,2025,229967.22
5222,436,2,2025,425264.63
5223,436,3,2025,314294.69
5224,436,4,2025,56200.73
5225,436,5,2025,287725.35
5226,436,6,2025,412813.93
5227,436,7,2025,304472.9
5228,436,8,2025,247855.79
5229,436,9,2025,109599.3
5230,436,10,2025,322554.84
5231,436,11,2025,320819.59
5232,436,12,2025,301856.93
5233,437,1,2025,101445.41
5234,437,2,2025,124669.37
5235,437,3,2025,127916.43
5236,437,4,2025,341066.1
5237,437,5,2025,379387.68
5238,437,6,2025,275579.51
5239,437,7,2025,75213.39
5240,437,8,2025,476895.03
5241,437,9,2025,126311.06
5242,437,10,2025,453076.38
5243,437,11,2025,305535.75
5244,437,12,2025,287667.33
5245,438,1,2025,216220.3
5246,438,2,2025,174457.43
5247,438,3,2025,65351.06
5248,438,4,2025,223047.03
5249,438,5,2025,297852.31
5250,438,6,2025,174149.46
5251,438,7,2025,360899.72
5252,438,8,2025,476930.04
5253,438,9,2025,387234.37
5254,438,10,2025,452080.3
5255,438,11,2025,182283.03
5256,438,12,2025,400606.52
5257,439,1,2025,211432.44
5258,439,2,2025,266543.12
5259,439,3,2025,217389.11
5260,439,4,2025,404808.75
5261,439,5,2025,406646.6
5262,439,6,2025,390721.45
5263,439,7,2025,230948.48
5264,439,8,2025,69700.2
5265,439,9,2025,105623.07
5266,439,10,2025,256638.03
5267,439,11,2025,484270.78
5268,439,12,2025,55178.54
5269,440,1,2025,84962.31
5270,440,2,2025,258514.37
5271,440,3,2025,318988.05
5272,440,4,2025,379039.12
5273,440,5,2025,406232.72
5274,440,6,2025,263862.73
5275,440,7,2025,488590.4
5276,440,8,2025,340688.41
5277,440,9,2025,216971.96
5278,440,10,2025,285813.94
5279,440,11,2025,395342.5
5280,440,12,2025,439899.15
5281,441,1,2025,312114.76
5282,441,2,2025,426030.83
5283,441,3,2025,277885.47
5284,441,4,2025,163820.55
5285,441,5,2025,386694.28
5286,441,6,2025,399372.0
5287,441,7,2025,345856.55
5288,441,8,2025,433365.47
5289,441,9,2025,140663.49
5290,441,10,2025,310271.49
5291,441,11,2025,324046.85
5292,441,12,2025,343530.2
5293,442,1,2025,356291.82
5294,442,2,2025,51547.62
5295,442,3,2025,164420.4
5296,442,4,2025,339366.72
5297,442,5,2025,282018.83
5298,442,6,2025,202210.69
5299,442,7,2025,355822.98
5300,442,8,2025,404315.43
5301,442,9,2025,270124.64
5302,442,10,2025,404267.69
5303,442,11,2025,128882.86
5304,442,12,2025,432972.39
5305,443,1,2025,219027.2
5306,443,2,2025,211193.86
5307,443,3,2025,196060.06
5308,443,4,2025,209225.96
5309,443,5,2025,79980.45
5310,443,6,2025,316733.46
5311,443,7,2025,334920.45
5312,443,8,2025,141604.45
5313,443,9,2025,307719.67
5314,443,10,2025,350186.94
5315,443,11,2025,167164.74
5316,443,12,2025,273205.59
5317,444,1,2025,339075.44
5318,444,2,2025,292140.14
5319,444,3,2025,209033.36
5320,444,4,2025,83042.85
5321,444,5,2025,305525.67
5322,444,6,2025,230303.36
5323,444,7,2025,233069.1
5324,444,8,2025,338481.29
5325,444,9,2025,455027.67
5326,444,10,2025,266939.97
5327,444,11,2025,146879.45
5328,444,12,2025,435254.14
5329,445,1,2025,163433.82
5330,445,2,2025,494685.99
5331,445,3,2025,367004.81
5332,445,4,2025,341829.91
5333,445,5,2025,337198.08
5334,445,6,2025,283512.63
5335,445,7,2025,464049.48
5336,445,8,2025,223224.09
5337,445,9,2025,163348.92
5338,445,10,2025,202313.91
5339,445,11,2025,345393.3
5340,445,12,2025,473576.57
5341,446,1,2025,475582.59
5342,446,2,2025,289494.55
5343,446,3,2025,380323.11
5344,446,4,2025,352686.97
5345,446,5,2025,491128.35
5346,446,6,2025,276085.17
5347,446,7,2025,88987.45
5348,446,8,2025,260861.12
5349,446,9,2025,63824.21
5350,446,10,2025,120541.78
5351,446,11,2025,379036.58
5352,446,12,2025,51322.01
5353,447,1,2025,195881.07
5354,447,2,2025,316325.72
5355,447,3,2025,236830.54
5356,447,4,2025,324060.58
5357,447,5,2025,177808.18
5358,447,6,2025,496858.2
5359,447,7,2025,105921.84
5360,447,8,2025,299732.55
5361,447,9,2025,194870.4
5362,447,10,2025,354935.48
5363,447,11,2025,467753.3
5364,447,12,2025,124791.42
5365,448,1,2025,82717.42
5366,448,2,2025,381844.28
5367,448,3,2025,124547.05
5368,448,4,2025,79498.72
5369,448,5,2025,51249.87
5370,448,6,2025,291581.29
5371,448,7,2025,91368.75
5372,448,8,2025,239459.23
5373,448,9,2025,422238.31
5374,448,10,2025,146835.07
5375,448,11,2025,52787.42
5376,448,12,2025,323034.78
5377,449,1,2025,442746.43
5378,449,2,2025,277961.01
5379,449,3,2025,426025.24
5380,449,4,2025,283332.1
5381,449,5,2025,442315.21
5382,449,6,2025,381597.59
5383,449,7,2025,84806.23
5384,449,8,2025,340336.28
5385,449,9,2025,465349.0
5386,449,10,2025,115805.48
5387,449,11,2025,378664.36
5388,449,12,2025,118004.81
5389,450,1,2025,387713.84
5390,450,2,2025,387671.69
5391,450,3,2025,74418.76
5392,450,4,2025,302450.03
5393,450,5,2025,330471.82
5394,450,6,2025,203481.01
5395,450,7,2025,182981.31
5396,450,8,2025,267858.22
5397,450,9,2025,239819.19
5398,450,10,2025,452026.68
5399,450,11,2025,281975.94
5400,450,12,2025,101965.11
5401,451,1,2025,352998.97
5402,451,2,2025,364873.35
5403,451,3,2025,466745.61
5404,451,4,2025,443864.87
5405,451,5,2025,327182.65
5406,451,6,2025,112664.37
5407,451,7,2025,288263.46
5408,451,8,2025,232899.95
5409,451,9,2025,244721.29
5410,451,10,2025,233567.39
5411,451,11,2025,149527.88
5412,451,12,2025,326160.09
5413,452,1,2025,369576.0
5414,452,2,2025,459809.83
5415,452,3,2025,282474.99
5416,452,4,2025,329472.48
5417,452,5,2025,143559.31
5418,452,6,2025,394531.03
5419,452,7,2025,58769.59
5420,452,8,2025,94183.09
5421,452,9,2025,474875.24
5422,452,10,2025,288588.58
5423,452,11,2025,457327.59
5424,452,12,2025,408433.85
5425,453,1,2025,174632.53
5426,453,2,2025,57816.78
5427,453,3,2025,165126.06
5428,453,4,2025,363752.21
5429,453,5,2025,469833.93
5430,453,6,2025,138893.51
5431,453,7,2025,90192.61
5432,453,8,2025,202796.85
5433,453,9,2025,219651.77
5434,453,10,2025,336728.66
5435,453,11,2025,119288.12
5436,453,12,2025,180238.58
5437,454,1,2025,138081.01
5438,454,2,2025,186552.07
5439,454,3,2025,279189.86
5440,454,4,2025,140686.08
5441,454,5,2025,349416.77
5442,454,6,2025,169454.12
5443,454,7,2025,190688.71
5444,454,8,2025,336390.27
5445,454,9,2025,78294.23
5446,454,10,2025,75888.73
5447,454,11,2025,65092.24
5448,454,12,2025,110766.52
5449,455,1,2025,317941.24
5450,455,2,2025,409711.06
5451,455,3,2025,146898.26
5452,455,4,2025,255546.72
5453,455,5,2025,73961.84
5454,455,6,2025,445916.34
5455,455,7,2025,369988.67
5456,455,8,2025,415999.27
5457,455,9,2025,382003.93
5458,455,10,2025,242720.32
5459,455,11,2025,223080.6
5460,455,12,2025,336986.58
5461,456,1,2025,330847.73
5462,456,2,2025,143480.75
5463,456,3,2025,287703.01
5464,456,4,2025,332299.9
5465,456,5,2025,290821.75
5466,456,6,2025,379213.37
5467,456,7,2025,382029.72
5468,456,8,2025,338395.63
5469,456,9,2025,141379.24
5470,456,10,2025,175249.47
5471,456,11,2025,62629.41
5472,456,12,2025,83553.82
5473,457,1,2025,241023.23
5474,457,2,2025,439615.67
5475,457,3,2025,400708.38
5476,457,4,2025,388349.26
5477,457,5,2025,98868.48
5478,457,6,2025,477872.08
5479,457,7,2025,169059.83
5480,457,8,2025,471139.45
5481,457,9,2025,149882.36
5482,457,10,2025,174955.22
5483,457,11,2025,458882.14
5484,457,12,2025,426935.88
5485,458,1,2025,289402.87
5486,458,2,2025,316039.33
5487,458,3,2025,130667.91
5488,458,4,2025,309745.56
5489,458,5,2025,450565.39
5490,458,6,2025,479275.6
5491,458,7,2025,120880.72
5492,458,8,2025,282807.72
5493,458,9,2025,276066.39
5494,458,10,2025,245453.14
5495,458,11,2025,64526.46
5496,458,12,2025,154895.41
5497,459,1,2025,171705.85
5498,459,2,2025,83847.48
5499,459,3,2025,480170.67
5500,459,4,2025,287266.41
5501,459,5,2025,244983.31
5502,459,6,2025,78729.53
5503,459,7,2025,304513.64
5504,459,8,2025,446759.84
5505,459,9,2025,95851.09
5506,459,10,2025,168266.79
5507,459,11,2025,278365.49
5508,459,12,2025,397950.14
5509,460,1,2025,320980.73
5510,460,2,2025,386295.47
5511,460,3,2025,271975.31
5512,460,4,2025,236152.25
5513,460,5,2025,326784.19
5514,460,6,2025,499970.43
5515,460,7,2025,487734.87
5516,460,8,2025,490479.48
5517,460,9,2025,379599.76
5518,460,10,2025,467975.1
5519,460,11,2025,300717.61
5520,460,12,2025,352237.42
5521,461,1,2025,184859.09
5522,461,2,2025,98171.67
5523,461,3,2025,328811.92
5524,461,4,2025,447990.06
5525,461,5,2025,409085.7
5526,461,6,2025,261211.7
5527,461,7,2025,425453.74
5528,461,8,2025,148991.52
5529,461,9,2025,271694.61
5530,461,10,2025,462500.03
5531,461,11,2025,332586.86
5532,461,12,2025,206688.03
5533,462,1,2025,141909.75
5534,462,2,2025,138820.6
5535,462,3,2025,411876.31
5536,462,4,2025,72253.89
5537,462,5,2025,282997.88
5538,462,6,2025,394470.44
5539,462,7,2025,343744.16
5540,462,8,2025,271737.41
5541,462,9,2025,265020.67
5542,462,10,2025,397993.3
5543,462,11,2025,442138.38
5544,462,12,2025,257245.99
5545,463,1,2025,148548.74
5546,463,2,2025,267948.66
5547,463,3,2025,332655.06
5548,463,4,2025,219336.77
5549,463,5,2025,106285.71
5550,463,6,2025,391686.31
5551,463,7,2025,221282.53
5552,463,8,2025,309997.69
5553,463,9,2025,247452.81
5554,463,10,2025,284569.4
5555,463,11,2025,94412.77
5556,463,12,2025,409097.34
5557,464,1,2025,129318.13
5558,464,2,2025,94868.22
5559,464,3,2025,401064.21
5560,464,4,2025,51557.92
5561,464,5,2025,199290.97
5562,464,6,2025,379384.61
5563,464,7,2025,376496.44
5564,464,8,2025,450062.94
5565,464,9,2025,417606.05
5566,464,10,2025,454197.27
5567,464,11,2025,342489.57
5568,464,12,2025,228263.55
5569,465,1,2025,194587.3
5570,465,2,2025,480689.89
5571,465,3,2025,54770.19
5572,465,4,2025,446794.01
5573,465,5,2025,269104.86
5574,465,6,2025,120051.02
5575,465,7,2025,227210.53
5576,465,8,2025,336310.37
5577,465,9,2025,212495.06
5578,465,10,2025,307126.82
5579,465,11,2025,104984.77
5580,465,12,2025,73946.48
5581,466,1,2025,312768.94
5582,466,2,2025,418325.78
5583,466,3,2025,147835.44
5584,466,4,2025,109399.02
5585,466,5,2025,81101.55
5586,466,6,2025,59810.5
5587,466,7,2025,467804.42
5588,466,8,2025,361070.24
5589,466,9,2025,498497.11
5590,466,10,2025,70330.39
5591,466,11,2025,276456.92
5592,466,12,2025,420487.9
5593,467,1,2025,278306.76
5594,467,2,2025,282279.4
5595,467,3,2025,427352.85
5596,467,4,2025,400359.57
5597,467,5,2025,388193.61
5598,467,6,2025,192109.64
5599,467,7,2025,153697.49
5600,467,8,2025,326820.11
5601,467,9,2025,308738.94
5602,467,10,2025,114595.58
5603,467,11,2025,186176.22
5604,467,12,2025,174160.02
5605,468,1,2025,77504.6
5606,468,2,2025,403879.02
5607,468,3,2025,106278.62
5608,468,4,2025,422511.44
5609,468,5,2025,184753.56
5610,468,6,2025,64080.75
5611,468,7,2025,433877.84
5612,468,8,2025,355276.58
5613,468,9,2025,110172.7
5614,468,10,2025,467290.44
5615,468,11,2025,303601.14
5616,468,12,2025,415229.92
5617,469,1,2025,346774.88
5618,469,2,2025,472757.41
5619,469,3,2025,475226.22
5620,469,4,2025,279407.53
5621,469,5,2025,81994.72
5622,469,6,2025,299890.25
5623,469,7,2025,417729.38
5624,469,8,2025,126898.42
5625,469,9,2025,272731.57
5626,469,10,2025,455961.58
5627,469,11,2025,184055.01
5628,469,12,2025,218805.44
5629,470,1,2025,156114.29
5630,470,2,2025,185245.13
5631,470,3,2025,379081.02
5632,470,4,2025,239630.52
5633,470,5,2025,315144.63
5634,470,6,2025,439531.51
5635,470,7,2025,154645.28
5636,470,8,2025,136985.82
5637,470,9,2025,350953.35
5638,470,10,2025,277524.77
5639,470,11,2025,128230.22
5640,470,12,2025,309452.67
5641,471,1,2025,316370.63
5642,471,2,2025,447551.58
5643,471,3,2025,363881.08
5644,471,4,2025,478741.23
5645,471,5,2025,447196.05
5646,471,6,2025,358113.32
5647,471,7,2025,167618.18
5648,471,8,2025,332283.59
5649,471,9,2025,273376.91
5650,471,10,2025,227130.19
5651,471,11,2025,290673.5
5652,471,12,2025,282513.71
