product_id,category_id,brand_id,supplier_id,product_name,description,cost_price,selling_price,launch_date,active_status
1731,6,95,172,Product_1731,Description for product 1731,30266.83,36184.22,2023-08-14,True
1732,39,96,189,Product_1732,Description for product 1732,10431.41,17193.4,2022-01-22,True
1733,25,3,34,Product_1733,Description for product 1733,1373.72,2116.24,2023-11-02,True
1734,50,24,152,Product_1734,Description for product 1734,40041.73,60513.03,2024-04-09,True
1735,10,30,2,Product_1735,Description for product 1735,31906.14,41585.31,2025-10-05,True
1736,3,47,198,Product_1736,Description for product 1736,39257.2,52435.87,2021-09-14,True
1737,4,58,135,Product_1737,Description for product 1737,48727.04,82844.45,2024-06-12,True
1738,49,43,84,Product_1738,Description for product 1738,42164.51,56602.65,2026-08-15,True
1739,23,46,64,Product_1739,Description for product 1739,35229.89,38986.3,2025-04-23,True
1740,4,74,45,Product_1740,Description for product 1740,40299.72,64749.48,2026-01-18,True
1741,41,38,51,Product_1741,Description for product 1741,28256.84,41582.81,2021-11-20,True
1742,41,81,91,Product_1742,Description for product 1742,19815.32,31644.44,2024-07-12,True
1743,1,5,76,Product_1743,Description for product 1743,20705.56,26278.01,2020-02-15,True
1744,20,9,50,Product_1744,Description for product 1744,28535.78,43106.07,2024-12-16,True
1745,30,62,67,Product_1745,Description for product 1745,18664.55,21335.02,2020-11-21,True
1746,18,11,1,Product_1746,Description for product 1746,30927.27,34962.21,2022-01-24,True
1747,1,23,111,Product_1747,Description for product 1747,42819.76,66698.46,2024-12-08,True
1748,10,62,188,Product_1748,Description for product 1748,12909.83,17393.8,2023-04-03,True
1749,10,11,41,Product_1749,Description for product 1749,16207.01,22392.04,2022-07-14,True
1750,12,76,27,Product_1750,Description for product 1750,27914.34,45165.48,2024-08-15,True
1751,42,38,31,Product_1751,Description for product 1751,10705.3,18237.96,2021-03-17,True
1752,15,18,131,Product_1752,Description for product 1752,8748.38,15287.43,2020-02-10,True
1753,13,92,12,Product_1753,Description for product 1753,2828.11,4328.49,2022-05-13,True
1754,12,47,24,Product_1754,Description for product 1754,13087.95,17692.85,2024-11-23,True
1755,47,72,61,Product_1755,Description for product 1755,10207.6,12227.75,2026-12-01,True
1756,45,70,144,Product_1756,Description for product 1756,23123.06,39128.87,2020-09-08,True
1757,4,51,134,Product_1757,Description for product 1757,28711.56,40165.97,2026-04-04,True
1758,47,66,66,Product_1758,Description for product 1758,14083.74,22650.61,2021-05-14,True
1759,32,18,98,Product_1759,Description for product 1759,10625.0,16964.92,2026-09-27,True
1760,20,90,39,Product_1760,Description for product 1760,23734.09,39937.68,2020-05-12,True
1761,24,9,121,Product_1761,Description for product 1761,45527.48,76583.46,2022-03-02,True
1762,38,57,97,Product_1762,Description for product 1762,34016.28,49110.99,2021-02-28,True
1763,11,34,123,Product_1763,Description for product 1763,20882.86,32605.63,2026-11-08,True
1764,30,24,14,Product_1764,Description for product 1764,12635.03,22097.55,2020-06-22,True
1765,8,80,152,Product_1765,Description for product 1765,23998.31,27061.59,2023-11-21,True
1766,32,21,14,Product_1766,Description for product 1766,20432.33,28378.06,2025-08-02,True
1767,20,16,10,Product_1767,Description for product 1767,16019.03,21651.2,2025-09-18,True
1768,21,20,146,Product_1768,Description for product 1768,42871.9,50235.04,2023-06-12,True
1769,1,11,7,Product_1769,Description for product 1769,8545.94,12404.62,2024-05-17,True
1770,29,94,107,Product_1770,Description for product 1770,33705.49,48624.01,2023-02-05,True
1771,8,42,86,Product_1771,Description for product 1771,42808.11,66412.11,2023-04-16,True
1772,45,65,122,Product_1772,Description for product 1772,15669.71,19036.92,2025-05-03,True
1773,7,2,136,Product_1773,Description for product 1773,21263.36,38151.05,2020-02-17,True
1774,3,12,1,Product_1774,Description for product 1774,18710.44,25888.38,2022-11-10,True
1775,2,22,154,Product_1775,Description for product 1775,15750.17,27736.33,2024-06-26,True
1776,24,98,73,Product_1776,Description for product 1776,1121.07,1650.87,2020-01-28,True
1777,44,15,126,Product_1777,Description for product 1777,37698.27,64452.17,2022-09-13,True
1778,18,99,55,Product_1778,Description for product 1778,15743.54,24466.66,2024-02-12,True
1779,41,38,11,Product_1779,Description for product 1779,37924.44,52411.92,2026-05-12,True
1780,38,82,133,Product_1780,Description for product 1780,31164.82,52802.68,2023-04-10,True
1781,9,80,104,Product_1781,Description for product 1781,8150.09,12024.81,2026-12-25,True
1782,46,50,133,Product_1782,Description for product 1782,22221.18,32303.23,2020-12-05,True
1783,1,22,126,Product_1783,Description for product 1783,37235.67,48238.3,2020-10-03,True
1784,48,36,160,Product_1784,Description for product 1784,25331.1,37232.41,2025-10-15,True
1785,11,30,52,Product_1785,Description for product 1785,41197.37,66060.54,2026-03-03,True
1786,28,43,123,Product_1786,Description for product 1786,37586.77,59809.68,2024-06-03,True
1787,48,73,121,Product_1787,Description for product 1787,778.68,981.26,2020-06-09,True
1788,38,59,7,Product_1788,Description for product 1788,8730.87,15579.32,2023-06-04,True
1789,11,45,69,Product_1789,Description for product 1789,39153.73,60610.92,2022-07-18,True
1790,16,14,17,Product_1790,Description for product 1790,33855.59,47453.16,2024-10-27,True
1791,3,71,170,Product_1791,Description for product 1791,29608.75,36400.59,2022-01-19,True
1792,10,17,2,Product_1792,Description for product 1792,3063.84,3652.04,2020-05-11,True
1793,25,12,2,Product_1793,Description for product 1793,5716.05,7199.55,2025-09-18,True
1794,15,39,195,Product_1794,Description for product 1794,16329.44,25361.09,2022-11-10,True
1795,49,14,15,Product_1795,Description for product 1795,23958.21,41159.93,2026-08-21,True
1796,38,65,90,Product_1796,Description for product 1796,6759.33,11799.61,2026-12-19,True
1797,7,62,188,Product_1797,Description for product 1797,5562.55,9167.49,2023-10-13,True
1798,40,43,34,Product_1798,Description for product 1798,9314.68,16621.25,2026-04-24,True
1799,8,37,117,Product_1799,Description for product 1799,35903.25,51144.56,2024-06-08,True
1800,49,89,88,Product_1800,Description for product 1800,47900.1,57572.8,2021-11-03,True
1801,38,99,139,Product_1801,Description for product 1801,39983.8,48382.72,2020-02-23,True
1802,1,8,57,Product_1802,Description for product 1802,22401.31,35061.34,2022-07-25,True
1803,13,85,113,Product_1803,Description for product 1803,47017.43,83006.32,2024-07-03,True
1804,47,10,143,Product_1804,Description for product 1804,39566.86,62190.81,2023-01-01,True
1805,20,72,123,Product_1805,Description for product 1805,45258.0,59493.82,2023-07-16,True
1806,26,48,70,Product_1806,Description for product 1806,19106.68,22916.44,2025-12-15,True
1807,27,53,137,Product_1807,Description for product 1807,14163.58,18545.37,2022-10-03,True
1808,28,96,41,Product_1808,Description for product 1808,9215.1,13039.03,2021-05-26,True
1809,21,33,134,Product_1809,Description for product 1809,34522.12,46695.7,2026-07-13,True
1810,27,58,186,Product_1810,Description for product 1810,37272.67,48911.08,2021-04-16,True
1811,4,8,82,Product_1811,Description for product 1811,30381.76,37477.22,2021-06-08,True
1812,16,84,178,Product_1812,Description for product 1812,36299.17,64730.01,2025-09-18,True
1813,33,53,26,Product_1813,Description for product 1813,48823.28,57499.12,2020-03-18,True
1814,1,28,18,Product_1814,Description for product 1814,32296.6,39014.76,2023-07-11,True
1815,33,85,25,Product_1815,Description for product 1815,35789.7,45286.14,2021-05-12,True
1816,47,99,138,Product_1816,Description for product 1816,24066.83,26823.09,2021-05-01,True
1817,18,61,173,Product_1817,Description for product 1817,33064.17,44261.61,2023-02-24,True
1818,44,40,185,Product_1818,Description for product 1818,46369.84,75851.51,2024-12-04,True
1819,20,96,156,Product_1819,Description for product 1819,10278.18,15012.4,2020-02-09,True
1820,50,42,199,Product_1820,Description for product 1820,7349.79,8653.83,2026-12-25,True
1821,19,54,16,Product_1821,Description for product 1821,37367.97,42060.5,2024-08-19,True
1822,4,65,112,Product_1822,Description for product 1822,36208.27,43276.02,2020-06-15,True
1823,47,59,144,Product_1823,Description for product 1823,45904.44,61588.52,2023-01-07,True
1824,19,1,13,Product_1824,Description for product 1824,5918.83,7160.69,2024-12-11,True
1825,34,81,28,Product_1825,Description for product 1825,9599.93,12515.45,2023-07-25,True
1826,12,2,7,Product_1826,Description for product 1826,24032.36,31357.05,2020-09-21,True
1827,36,73,109,Product_1827,Description for product 1827,3850.75,6505.91,2022-03-25,True
1828,50,25,133,Product_1828,Description for product 1828,17551.84,26544.54,2021-09-10,True
1829,36,6,35,Product_1829,Description for product 1829,35435.63,58203.4,2025-09-10,True
1830,46,25,44,Product_1830,Description for product 1830,25537.71,45135.04,2025-02-10,True
1831,15,11,124,Product_1831,Description for product 1831,11630.53,14178.14,2020-06-05,True
1832,9,24,44,Product_1832,Description for product 1832,45270.13,50568.17,2021-09-17,True
1833,47,8,113,Product_1833,Description for product 1833,39040.44,64037.89,2020-09-14,True
1834,23,48,21,Product_1834,Description for product 1834,31437.73,53418.02,2020-09-19,True
1835,29,58,10,Product_1835,Description for product 1835,48880.81,62339.86,2020-11-23,True
1836,4,89,141,Product_1836,Description for product 1836,17979.31,24233.39,2024-03-15,True
1837,24,64,138,Product_1837,Description for product 1837,17027.87,24713.43,2022-11-08,True
1838,5,57,81,Product_1838,Description for product 1838,48776.47,71184.7,2026-01-01,True
1839,25,80,96,Product_1839,Description for product 1839,8464.22,14418.55,2024-03-01,True
1840,13,80,2,Product_1840,Description for product 1840,26577.57,33999.52,2024-01-03,True
1841,41,58,132,Product_1841,Description for product 1841,41430.88,64763.18,2020-07-21,True
1842,1,20,109,Product_1842,Description for product 1842,807.23,1346.76,2023-12-27,True
1843,11,80,103,Product_1843,Description for product 1843,25462.13,37330.74,2023-05-24,True
1844,35,45,57,Product_1844,Description for product 1844,16370.0,18850.21,2025-07-26,True
1845,4,83,190,Product_1845,Description for product 1845,37116.25,42412.14,2021-08-15,True
1846,37,83,182,Product_1846,Description for product 1846,25886.51,43750.97,2021-05-28,True
1847,15,95,79,Product_1847,Description for product 1847,10849.16,17502.97,2021-04-01,True
1848,30,2,93,Product_1848,Description for product 1848,49929.62,78569.88,2021-05-04,True
1849,41,84,154,Product_1849,Description for product 1849,10497.69,16161.7,2023-03-15,True
1850,39,89,193,Product_1850,Description for product 1850,45746.29,66330.16,2020-07-09,True
1851,45,15,145,Product_1851,Description for product 1851,31125.55,36515.72,2026-12-02,True
1852,50,6,113,Product_1852,Description for product 1852,1246.88,2231.93,2020-07-04,True
1853,20,7,41,Product_1853,Description for product 1853,11608.86,17296.89,2021-06-02,True
1854,28,30,199,Product_1854,Description for product 1854,15699.8,20198.51,2021-04-01,True
1855,11,58,126,Product_1855,Description for product 1855,18811.7,22052.69,2026-01-10,True
1856,50,9,38,Product_1856,Description for product 1856,23696.08,31095.51,2022-10-23,True
1857,45,90,172,Product_1857,Description for product 1857,30976.6,42697.74,2023-03-13,True
1858,18,3,24,Product_1858,Description for product 1858,2250.67,3490.73,2025-02-17,True
1859,33,38,32,Product_1859,Description for product 1859,40708.47,70412.91,2023-04-14,True
1860,46,23,25,Product_1860,Description for product 1860,1522.05,2120.2,2025-05-13,True
1861,45,1,86,Product_1861,Description for product 1861,41489.14,63476.48,2021-01-26,True
1862,36,68,88,Product_1862,Description for product 1862,45986.62,74205.41,2024-10-14,True
1863,11,80,178,Product_1863,Description for product 1863,12436.54,18825.37,2021-10-26,True
1864,26,98,56,Product_1864,Description for product 1864,5162.67,7498.55,2024-06-12,True
1865,23,8,85,Product_1865,Description for product 1865,45029.16,70636.46,2025-05-17,True
1866,48,60,40,Product_1866,Description for product 1866,6439.24,10805.69,2022-10-15,True
1867,23,16,12,Product_1867,Description for product 1867,1626.52,2784.23,2026-03-16,True
1868,20,80,72,Product_1868,Description for product 1868,40967.4,70401.26,2021-07-27,True
1869,14,25,162,Product_1869,Description for product 1869,4950.26,7139.15,2026-08-03,True
1870,40,55,53,Product_1870,Description for product 1870,38305.81,54523.3,2023-08-11,True
1871,19,41,33,Product_1871,Description for product 1871,31405.77,40606.57,2021-12-21,True
1872,36,47,97,Product_1872,Description for product 1872,15323.51,22873.62,2021-07-08,True
1873,39,21,112,Product_1873,Description for product 1873,25981.99,36777.81,2023-02-05,True
1874,16,17,194,Product_1874,Description for product 1874,37991.45,43465.81,2021-06-20,True
1875,38,57,71,Product_1875,Description for product 1875,8666.47,10407.64,2024-02-16,True
1876,36,56,194,Product_1876,Description for product 1876,34938.29,55350.46,2023-06-03,True
1877,45,52,127,Product_1877,Description for product 1877,22602.85,28255.14,2025-10-11,True
1878,3,67,53,Product_1878,Description for product 1878,19253.43,29524.52,2021-08-04,True
1879,31,70,171,Product_1879,Description for product 1879,28141.0,44651.47,2023-03-17,True
1880,1,79,80,Product_1880,Description for product 1880,45020.09,68518.73,2024-09-02,True
1881,39,59,54,Product_1881,Description for product 1881,6066.58,7178.04,2023-10-23,True
1882,10,79,81,Product_1882,Description for product 1882,31802.44,48437.96,2026-02-17,True
1883,26,72,102,Product_1883,Description for product 1883,20546.6,35521.31,2022-07-05,True
1884,31,45,24,Product_1884,Description for product 1884,10570.15,12661.04,2023-01-23,True
1885,12,99,97,Product_1885,Description for product 1885,42465.48,61430.5,2020-03-12,True
1886,13,60,18,Product_1886,Description for product 1886,36527.31,54754.62,2022-12-22,True
1887,7,14,166,Product_1887,Description for product 1887,25478.89,42760.83,2022-07-15,True
1888,12,78,106,Product_1888,Description for product 1888,7151.84,11020.6,2024-06-23,True
1889,10,61,139,Product_1889,Description for product 1889,20197.92,30459.03,2021-09-27,True
1890,23,88,126,Product_1890,Description for product 1890,38191.23,52275.91,2024-02-26,True
1891,49,76,48,Product_1891,Description for product 1891,49301.71,79185.01,2020-12-17,True
1892,26,80,29,Product_1892,Description for product 1892,46507.92,66428.75,2021-02-19,True
1893,16,27,38,Product_1893,Description for product 1893,19797.38,30698.43,2020-12-23,True
1894,27,99,125,Product_1894,Description for product 1894,41054.97,72545.15,2024-09-18,True
1895,15,80,138,Product_1895,Description for product 1895,16607.32,24846.09,2021-06-23,True
1896,46,16,56,Product_1896,Description for product 1896,45176.55,75139.96,2023-07-03,True
1897,9,25,68,Product_1897,Description for product 1897,15437.52,24928.37,2021-09-01,True
1898,48,49,115,Product_1898,Description for product 1898,2277.08,3294.24,2022-03-08,True
1899,14,83,167,Product_1899,Description for product 1899,15970.32,23228.69,2022-06-11,True
1900,3,67,102,Product_1900,Description for product 1900,12551.26,21446.99,2021-08-05,True
1901,28,59,152,Product_1901,Description for product 1901,18618.2,29970.3,2022-05-13,True
1902,6,18,126,Product_1902,Description for product 1902,30030.45,33188.18,2024-08-12,True
1903,46,77,140,Product_1903,Description for product 1903,19363.1,34122.88,2020-04-27,True
1904,16,7,147,Product_1904,Description for product 1904,38824.66,56226.13,2021-07-20,True
1905,44,86,1,Product_1905,Description for product 1905,14867.55,17067.41,2022-04-23,True
1906,8,86,172,Product_1906,Description for product 1906,45034.44,55142.9,2025-09-11,True
1907,5,98,102,Product_1907,Description for product 1907,3480.98,5025.66,2020-04-15,True
1908,12,94,139,Product_1908,Description for product 1908,48698.16,62491.08,2023-11-14,True
1909,3,26,76,Product_1909,Description for product 1909,31225.22,50822.38,2020-01-19,True
1910,11,21,83,Product_1910,Description for product 1910,22190.09,27281.77,2021-12-16,True
1911,2,97,173,Product_1911,Description for product 1911,33001.12,48812.31,2021-03-13,True
1912,41,28,167,Product_1912,Description for product 1912,16747.43,21364.83,2021-02-04,True
1913,16,34,107,Product_1913,Description for product 1913,21810.49,33584.05,2022-09-12,True
1914,2,87,83,Product_1914,Description for product 1914,26725.69,40364.07,2021-08-23,True
1915,43,59,188,Product_1915,Description for product 1915,35245.93,43225.19,2024-10-20,True
1916,17,27,99,Product_1916,Description for product 1916,5893.91,9156.41,2020-08-04,True
1917,3,58,136,Product_1917,Description for product 1917,19079.71,30461.68,2024-03-02,True
1918,45,29,144,Product_1918,Description for product 1918,18595.53,24430.04,2024-02-16,True
1919,29,50,168,Product_1919,Description for product 1919,22037.34,35453.0,2022-03-10,True
1920,41,31,91,Product_1920,Description for product 1920,21865.98,26679.04,2024-03-12,True
1921,2,79,118,Product_1921,Description for product 1921,4138.79,7311.3,2025-08-13,True
1922,24,65,107,Product_1922,Description for product 1922,18398.1,27009.23,2026-11-16,True
1923,8,47,58,Product_1923,Description for product 1923,49663.12,81518.42,2024-01-02,True
1924,8,81,87,Product_1924,Description for product 1924,11205.01,17047.81,2026-01-15,True
1925,19,67,81,Product_1925,Description for product 1925,16007.96,27074.09,2025-12-09,True
1926,4,60,58,Product_1926,Description for product 1926,2306.16,3128.47,2024-01-08,True
1927,18,88,177,Product_1927,Description for product 1927,10995.02,19499.17,2022-03-09,True
1928,2,86,138,Product_1928,Description for product 1928,30876.52,38936.7,2022-01-13,True
1929,13,65,37,Product_1929,Description for product 1929,15299.56,27169.92,2026-01-12,True
1930,15,11,163,Product_1930,Description for product 1930,23542.97,34759.59,2024-06-15,True
1931,26,25,82,Product_1931,Description for product 1931,45368.77,76321.85,2022-05-18,True
1932,24,82,84,Product_1932,Description for product 1932,30870.51,44554.02,2021-03-17,True
1933,1,74,12,Product_1933,Description for product 1933,4999.91,7378.34,2021-03-25,True
1934,49,51,67,Product_1934,Description for product 1934,27686.1,33277.97,2020-06-09,True
1935,23,88,53,Product_1935,Description for product 1935,23244.19,36310.18,2020-06-01,True
1936,50,16,16,Product_1936,Description for product 1936,39699.6,67591.7,2024-03-22,True
1937,2,69,174,Product_1937,Description for product 1937,30532.64,44604.15,2020-02-12,True
1938,4,57,44,Product_1938,Description for product 1938,27905.85,33618.21,2026-05-17,True
1939,43,41,110,Product_1939,Description for product 1939,22433.25,33219.39,2021-07-10,True
1940,43,20,98,Product_1940,Description for product 1940,35157.54,51587.77,2023-02-11,True
1941,2,21,86,Product_1941,Description for product 1941,8333.71,12327.79,2024-07-18,True
1942,1,25,199,Product_1942,Description for product 1942,24066.41,32152.74,2022-07-20,True
1943,36,75,80,Product_1943,Description for product 1943,19240.58,25091.84,2020-11-20,True
1944,13,5,71,Product_1944,Description for product 1944,13395.69,23423.02,2025-06-07,True
1945,32,55,109,Product_1945,Description for product 1945,2775.28,3815.93,2026-05-10,True
1946,19,72,68,Product_1946,Description for product 1946,27864.31,34250.37,2026-03-01,True
1947,44,65,62,Product_1947,Description for product 1947,17157.21,18970.34,2025-07-08,True
1948,3,94,78,Product_1948,Description for product 1948,27540.61,38555.88,2026-10-12,True
1949,37,34,145,Product_1949,Description for product 1949,33908.62,48667.51,2023-06-24,True
1950,45,6,26,Product_1950,Description for product 1950,8407.8,11308.6,2024-02-04,True
1951,42,99,155,Product_1951,Description for product 1951,33802.82,45278.95,2024-05-24,True
1952,25,94,160,Product_1952,Description for product 1952,6871.25,11067.69,2024-11-16,True
1953,45,53,195,Product_1953,Description for product 1953,15958.51,18513.67,2026-11-14,True
1954,31,58,9,Product_1954,Description for product 1954,48824.53,83396.12,2021-04-18,True
1955,40,57,180,Product_1955,Description for product 1955,24888.06,31710.65,2021-10-12,True
1956,32,23,69,Product_1956,Description for product 1956,2970.14,3688.52,2025-03-01,True
1957,14,18,161,Product_1957,Description for product 1957,17460.08,24661.78,2021-10-24,True
1958,19,21,172,Product_1958,Description for product 1958,9622.53,15616.24,2024-11-01,True
1959,18,9,62,Product_1959,Description for product 1959,46866.46,74466.17,2022-07-10,True
1960,42,43,99,Product_1960,Description for product 1960,48387.37,71400.79,2023-09-13,True
1961,42,64,165,Product_1961,Description for product 1961,7738.53,12702.14,2024-10-05,True
1962,47,3,74,Product_1962,Description for product 1962,34782.07,43065.61,2020-10-02,True
1963,28,74,78,Product_1963,Description for product 1963,11299.99,20054.87,2025-01-03,True
1964,40,86,132,Product_1964,Description for product 1964,16254.23,28696.49,2024-06-14,True
1965,36,24,199,Product_1965,Description for product 1965,47665.68,79831.37,2023-01-20,True
1966,38,1,186,Product_1966,Description for product 1966,4912.8,7168.88,2020-07-08,True
1967,27,35,99,Product_1967,Description for product 1967,24154.32,38925.62,2020-10-02,True
1968,46,27,56,Product_1968,Description for product 1968,12566.87,22269.46,2026-10-20,True
1969,34,74,129,Product_1969,Description for product 1969,6225.15,7890.69,2020-03-24,True
1970,46,84,116,Product_1970,Description for product 1970,38037.6,42240.67,2025-08-17,True
1971,49,21,42,Product_1971,Description for product 1971,14650.36,24861.85,2023-02-16,True
1972,40,63,199,Product_1972,Description for product 1972,4531.65,6098.08,2024-06-12,True
1973,8,7,44,Product_1973,Description for product 1973,170.69,191.45,2023-10-05,True
1974,28,14,131,Product_1974,Description for product 1974,33984.59,53619.8,2025-11-12,True
1975,24,68,101,Product_1975,Description for product 1975,23681.17,28002.86,2021-12-15,True
1976,38,42,87,Product_1976,Description for product 1976,29656.3,49056.32,2022-11-15,True
1977,21,20,6,Product_1977,Description for product 1977,34583.42,50810.6,2022-08-12,True
1978,5,47,46,Product_1978,Description for product 1978,11263.95,17089.37,2021-11-16,True
1979,31,38,22,Product_1979,Description for product 1979,25778.88,44633.95,2022-10-10,True
1980,35,21,152,Product_1980,Description for product 1980,22400.94,36726.75,2020-02-08,True
1981,44,67,129,Product_1981,Description for product 1981,9935.63,11111.35,2024-09-16,True
1982,31,57,130,Product_1982,Description for product 1982,22271.01,31250.97,2026-10-11,True
1983,42,67,52,Product_1983,Description for product 1983,48926.41,75642.54,2026-05-06,True
1984,38,4,111,Product_1984,Description for product 1984,23144.92,41001.87,2022-01-15,True
1985,22,22,92,Product_1985,Description for product 1985,20477.32,32757.07,2022-11-06,True
1986,45,91,44,Product_1986,Description for product 1986,23184.44,40733.38,2020-11-04,True
1987,25,30,192,Product_1987,Description for product 1987,27957.98,48779.91,2022-03-21,True
1988,5,31,99,Product_1988,Description for product 1988,20008.69,33399.24,2022-03-02,True
1989,42,18,40,Product_1989,Description for product 1989,4943.31,5468.68,2024-06-14,True
1990,27,88,172,Product_1990,Description for product 1990,2343.45,4083.26,2020-06-23,True
1991,48,86,46,Product_1991,Description for product 1991,803.5,1374.05,2023-04-27,True
1992,21,36,174,Product_1992,Description for product 1992,10558.37,18144.01,2026-04-14,True
1993,27,10,133,Product_1993,Description for product 1993,29345.24,40628.55,2024-10-07,True
1994,7,26,190,Product_1994,Description for product 1994,44337.59,66872.94,2022-01-26,True
1995,45,6,113,Product_1995,Description for product 1995,49787.05,80281.08,2023-03-25,True
1996,8,8,157,Product_1996,Description for product 1996,15594.05,18535.46,2024-04-19,True
1997,26,49,79,Product_1997,Description for product 1997,31982.77,42624.21,2024-08-09,True
1998,35,91,118,Product_1998,Description for product 1998,13671.99,19043.03,2022-04-12,True
1999,13,83,3,Product_1999,Description for product 1999,47251.35,56467.71,2023-11-25,True
2000,19,34,173,Product_2000,Description for product 2000,31898.25,36196.46,2023-04-27,True
