order_id,customer_id,order_date,order_status,total_amount
16791,4911,2023-01-05,Delivered,79530.97
16792,1787,2023-04-24,Packed,47825.88
16793,2603,2023-07-05,Delivered,133038.76
16794,3615,2024-03-15,Delivered,110251.66
16795,4746,2022-10-09,Cancelled,26286.13
16796,2312,2024-11-06,Confirmed,3071.81
16797,4396,2025-11-19,Delivered,13010.14
16798,4985,2022-01-12,Cancelled,67394.21
16799,4287,2023-09-13,Delivered,92186.18
16800,1349,2026-05-17,Delivered,16436.43
16801,2809,2025-02-21,Delivered,43962.09
16802,3545,2026-02-18,Confirmed,116660.5
16803,1817,2026-04-14,Delivered,79429.17
16804,3440,2023-10-14,Delivered,137816.36
16805,2191,2025-01-12,Delivered,107872.73
16806,620,2023-12-18,Delivered,105269.21
16807,2999,2022-10-14,Delivered,54376.15
16808,3221,2025-12-31,Delivered,10814.8
16809,3371,2022-08-11,Pending,98234.12
16810,1720,2022-11-23,Delivered,42613.41
16811,4993,2022-12-05,Delivered,63781.92
16812,3552,2024-02-23,Delivered,100948.43
16813,2645,2024-08-02,Returned,5755.88
16814,4011,2024-05-28,Delivered,83407.84
16815,1492,2025-05-04,Delivered,117746.26
16816,1149,2025-12-08,Delivered,42156.21
16817,4134,2023-03-09,Delivered,39649.16
16818,4374,2025-03-12,Delivered,61916.95
16819,696,2023-10-14,Delivered,29462.69
16820,2574,2024-01-29,Confirmed,104106.76
16821,2398,2022-07-22,Returned,84865.85
16822,606,2023-07-28,Shipped,146803.73
16823,3981,2023-01-12,Delivered,15767.62
16824,123,2025-07-26,Delivered,112116.75
16825,3206,2023-02-04,Delivered,27912.85
16826,2356,2023-12-14,Delivered,69306.32
16827,2575,2025-03-08,Returned,130047.48
16828,3908,2025-06-25,Packed,79403.37
16829,2115,2024-09-20,Delivered,11240.48
16830,1702,2024-03-09,Delivered,46689.48
16831,495,2022-05-30,Cancelled,53478.37
16832,2106,2022-07-14,Delivered,21677.54
16833,4264,2024-03-15,Returned,6209.54
16834,2723,2022-05-01,Delivered,2252.16
16835,1880,2025-06-26,Delivered,24891.44
16836,3733,2024-08-21,Returned,88324.37
16837,69,2022-11-20,Delivered,41558.99
16838,975,2025-10-09,Cancelled,91035.86
16839,4217,2024-07-03,Returned,132293.92
16840,3726,2025-02-11,Delivered,20367.69
16841,1892,2025-05-18,Delivered,55464.22
16842,4825,2024-04-02,Delivered,93966.85
16843,1356,2023-08-30,Delivered,25395.52
16844,2722,2022-02-15,Delivered,62645.08
16845,4604,2025-05-29,Cancelled,147473.29
16846,1038,2022-11-03,Returned,11563.97
16847,1633,2024-02-18,Delivered,131373.52
16848,3745,2026-02-03,Returned,19045.99
16849,2735,2023-07-27,Delivered,48931.26
16850,851,2023-11-23,Delivered,28370.77
16851,454,2023-10-17,Delivered,53721.71
16852,1348,2022-12-12,Cancelled,138441.87
16853,2234,2022-11-08,Returned,50644.49
16854,485,2024-07-11,Delivered,1220.64
16855,2822,2022-04-26,Delivered,135754.79
16856,1987,2022-06-09,Delivered,103473.98
16857,3060,2024-10-31,Returned,125011.26
16858,2726,2024-03-12,Delivered,142611.03
16859,3549,2022-09-02,Cancelled,35691.45
16860,2480,2025-09-09,Returned,28711.07
16861,802,2025-11-29,Delivered,1485.87
16862,2315,2025-07-29,Delivered,25664.39
16863,3967,2026-05-07,Delivered,133865.49
16864,1045,2025-06-12,Delivered,34141.26
16865,2837,2022-01-25,Delivered,123634.73
16866,2228,2022-03-07,Delivered,75381.13
16867,479,2024-06-11,Delivered,27842.09
16868,1689,2023-06-02,Returned,97301.36
16869,3737,2023-10-02,Delivered,27213.96
16870,3078,2023-11-14,Delivered,99539.91
16871,4295,2023-03-12,Delivered,64226.07
16872,4481,2024-07-09,Delivered,44898.55
16873,2786,2026-01-22,Returned,39250.69
16874,2753,2022-04-29,Delivered,83587.42
16875,1168,2023-04-09,Returned,89073.38
16876,3786,2022-11-29,Delivered,12483.97
16877,642,2024-10-17,Cancelled,27905.37
16878,3365,2025-06-14,Returned,131783.85
16879,1624,2022-08-13,Delivered,47888.45
16880,3664,2023-11-04,Delivered,29987.66
16881,995,2025-07-18,Delivered,145608.92
16882,1411,2026-05-07,Delivered,92572.6
16883,3263,2022-11-08,Delivered,32066.39
16884,1067,2022-12-28,Cancelled,7465.07
16885,937,2023-11-01,Delivered,106074.23
16886,266,2024-03-14,Delivered,104433.44
16887,1792,2024-03-12,Cancelled,59317.34
16888,2882,2023-05-01,Delivered,43606.08
16889,2393,2022-12-03,Delivered,81745.36
16890,2456,2022-03-26,Delivered,93534.43
16891,921,2022-04-11,Cancelled,60294.22
16892,4422,2025-06-12,Delivered,3377.43
16893,2793,2023-10-09,Returned,36467.26
16894,4738,2025-03-21,Delivered,119782.88
16895,4258,2025-09-11,Delivered,76731.24
16896,370,2025-05-11,Delivered,94550.0
16897,4891,2024-03-17,Delivered,63424.61
16898,2459,2026-01-23,Delivered,137448.28
16899,137,2025-12-26,Delivered,98596.93
16900,368,2022-04-14,Returned,56087.34
16901,1147,2024-01-25,Cancelled,112562.72
16902,4477,2022-01-19,Delivered,96878.51
16903,2426,2025-09-18,Delivered,91660.48
16904,3958,2022-07-08,Delivered,94824.76
16905,4764,2024-02-06,Delivered,70931.11
16906,844,2023-10-04,Delivered,43008.99
16907,868,2024-03-09,Delivered,45180.12
16908,4529,2025-03-11,Delivered,41855.61
16909,1108,2022-03-08,Delivered,113636.65
16910,3390,2025-04-21,Delivered,116644.52
16911,3399,2024-07-22,Delivered,72597.6
16912,2788,2022-06-18,Pending,86646.55
16913,2854,2026-02-25,Delivered,10932.85
16914,1377,2025-01-12,Delivered,109676.13
16915,2120,2026-01-02,Delivered,87514.57
16916,694,2026-02-04,Shipped,69820.0
16917,3957,2025-07-18,Delivered,112771.2
16918,300,2024-11-18,Delivered,60683.69
16919,1918,2022-11-09,Returned,6568.16
16920,1807,2025-02-10,Returned,124206.03
16921,4622,2024-10-21,Delivered,85667.51
16922,2842,2025-09-06,Pending,130543.2
16923,3473,2025-09-30,Cancelled,138035.41
16924,466,2023-12-05,Delivered,49424.69
16925,1091,2025-08-25,Delivered,62935.04
16926,4889,2025-07-02,Delivered,114806.38
16927,4935,2024-05-02,Returned,122242.87
16928,207,2024-03-07,Delivered,97596.98
16929,1956,2025-10-25,Delivered,50462.32
16930,141,2026-05-15,Delivered,10380.04
16931,2686,2026-03-14,Returned,65738.58
16932,3485,2024-11-05,Delivered,94569.44
16933,4510,2022-12-13,Delivered,33063.44
16934,3790,2024-08-08,Returned,127202.66
16935,1133,2023-05-22,Cancelled,39848.31
16936,3385,2024-01-28,Delivered,101055.6
16937,4527,2023-07-13,Delivered,56041.44
16938,4506,2022-02-27,Delivered,121063.11
16939,2447,2024-11-13,Delivered,18100.83
16940,120,2022-07-21,Shipped,14406.4
16941,3134,2024-06-30,Delivered,51936.21
16942,1903,2022-05-13,Cancelled,100682.85
16943,2394,2022-08-16,Delivered,76626.64
16944,4121,2022-09-14,Delivered,140661.33
16945,2807,2022-09-26,Delivered,143738.15
16946,3880,2024-11-06,Delivered,125223.65
16947,4404,2024-08-23,Delivered,7223.52
16948,2726,2025-04-08,Delivered,99195.46
16949,890,2024-07-05,Delivered,7086.11
16950,4193,2024-01-07,Delivered,12563.4
16951,3628,2023-09-25,Returned,46383.86
16952,2084,2023-06-03,Delivered,40943.59
16953,4753,2024-12-25,Shipped,136989.65
16954,347,2023-08-11,Returned,145823.06
16955,2053,2022-10-03,Cancelled,42272.31
16956,2193,2024-04-10,Delivered,109857.91
16957,2060,2023-09-07,Delivered,112033.04
16958,1897,2024-08-26,Delivered,113835.36
16959,3576,2025-10-10,Delivered,21997.05
16960,4860,2022-06-18,Delivered,20427.04
16961,4071,2022-03-15,Pending,95481.34
16962,2985,2025-03-12,Delivered,131004.19
16963,1440,2025-08-14,Delivered,96436.53
16964,2628,2022-01-22,Delivered,80384.61
16965,2257,2023-10-16,Delivered,100811.03
16966,2945,2023-04-02,Delivered,74281.94
16967,796,2022-04-10,Delivered,126134.48
16968,460,2024-08-30,Delivered,47682.98
16969,3564,2025-03-19,Delivered,34194.09
16970,3317,2026-04-05,Delivered,65715.03
16971,1485,2022-12-13,Cancelled,132285.31
16972,1515,2022-01-23,Delivered,142512.74
16973,4446,2024-07-15,Cancelled,8874.06
16974,3405,2022-10-13,Delivered,52114.22
16975,1355,2024-11-09,Returned,1746.77
16976,3201,2022-01-17,Returned,35923.45
16977,1843,2024-10-04,Delivered,95581.7
16978,4586,2024-10-20,Delivered,25553.1
16979,2153,2025-08-14,Returned,63895.04
16980,298,2022-07-11,Returned,47775.99
16981,387,2024-11-01,Delivered,37920.05
16982,3785,2026-01-09,Delivered,139650.59
16983,1095,2024-04-21,Delivered,73271.38
16984,4213,2024-04-22,Delivered,29833.42
16985,3232,2025-08-17,Delivered,24540.06
16986,3138,2024-02-18,Shipped,16837.71
16987,636,2024-09-05,Delivered,22709.93
16988,4277,2023-10-29,Returned,8997.92
16989,2070,2023-02-08,Cancelled,105003.57
16990,4597,2025-05-05,Delivered,140206.14
16991,1557,2022-04-25,Delivered,88676.44
16992,793,2023-01-16,Delivered,143844.97
16993,4773,2024-09-08,Cancelled,136329.0
16994,1237,2022-09-13,Delivered,118659.38
16995,3405,2025-03-20,Delivered,4188.34
16996,3097,2023-01-11,Returned,145697.35
16997,1807,2022-05-03,Returned,96153.08
16998,1799,2025-10-10,Delivered,94556.09
16999,3492,2022-07-09,Delivered,34472.24
17000,2769,2024-09-23,Delivered,88231.49
17001,825,2025-01-12,Delivered,41408.95
17002,1785,2024-10-04,Returned,92922.13
17003,3529,2026-05-07,Cancelled,120978.32
17004,2510,2022-11-03,Delivered,37104.4
17005,2897,2024-09-01,Delivered,123502.43
17006,2351,2024-07-02,Shipped,55462.91
17007,4464,2022-03-03,Delivered,74183.84
17008,2893,2025-07-12,Delivered,127404.42
17009,4389,2025-02-22,Delivered,64506.28
17010,1658,2022-07-07,Cancelled,123783.65
17011,480,2025-09-05,Delivered,145510.95
17012,3092,2023-11-02,Delivered,71069.8
17013,3562,2026-05-16,Cancelled,42516.05
17014,477,2022-09-16,Returned,79904.0
17015,4530,2024-11-07,Delivered,58307.25
17016,3396,2024-12-20,Delivered,139001.44
17017,3920,2024-03-04,Returned,42266.05
17018,1791,2025-06-23,Delivered,124151.38
17019,419,2022-03-08,Delivered,111255.56
17020,2085,2022-01-01,Delivered,3052.52
17021,3406,2025-06-29,Delivered,99107.19
17022,1540,2025-12-16,Delivered,64372.04
17023,4054,2022-09-29,Returned,70822.8
17024,4174,2024-08-16,Packed,64770.3
17025,2235,2024-10-24,Delivered,63451.07
17026,2267,2025-08-22,Delivered,68562.78
17027,2287,2025-09-24,Delivered,54198.86
17028,3874,2025-11-23,Delivered,117656.45
17029,4884,2025-12-20,Delivered,101694.96
17030,3971,2022-07-24,Delivered,124225.44
17031,644,2025-09-06,Delivered,138620.28
17032,688,2026-03-23,Delivered,82000.48
17033,2860,2022-08-11,Cancelled,52787.16
17034,318,2022-10-10,Delivered,94313.87
17035,240,2023-11-14,Returned,92080.82
17036,1487,2025-04-10,Pending,38639.19
17037,4396,2022-11-15,Delivered,51740.96
17038,4033,2024-09-28,Cancelled,15305.7
17039,2592,2024-09-27,Delivered,110937.18
17040,4533,2024-06-01,Delivered,30963.08
17041,2582,2022-05-07,Delivered,139421.0
17042,1398,2026-03-10,Delivered,54628.45
17043,2050,2023-03-17,Delivered,37589.27
17044,3498,2023-01-25,Delivered,96560.12
17045,2186,2022-02-01,Delivered,39948.88
17046,2769,2024-07-26,Cancelled,54592.15
17047,422,2024-10-31,Delivered,80298.83
17048,2772,2024-05-11,Delivered,141811.53
17049,3146,2026-02-23,Delivered,53787.63
17050,1893,2024-03-22,Delivered,107864.04
17051,411,2023-03-02,Delivered,15905.45
17052,2745,2023-11-28,Delivered,25207.97
17053,4997,2025-11-07,Packed,14917.87
17054,2967,2025-01-29,Delivered,94009.25
17055,3280,2024-01-18,Delivered,45889.36
17056,2093,2024-03-04,Cancelled,13280.06
17057,1762,2025-09-28,Delivered,146638.84
17058,4275,2024-05-08,Delivered,115848.42
17059,3535,2025-07-14,Returned,121092.16
17060,1004,2024-03-19,Returned,12421.57
17061,1949,2026-04-16,Delivered,80871.77
17062,3357,2024-12-05,Cancelled,17417.59
17063,3189,2023-03-30,Delivered,14812.62
17064,287,2023-05-31,Cancelled,128659.21
17065,1532,2025-09-10,Delivered,10970.95
17066,2838,2024-11-24,Delivered,70266.84
17067,2902,2023-09-03,Packed,74849.56
17068,3501,2023-05-01,Delivered,91540.46
17069,4314,2024-05-29,Delivered,2529.7
17070,4758,2026-04-12,Delivered,63304.22
17071,2954,2023-03-29,Returned,33174.37
17072,4472,2025-12-31,Returned,96016.2
17073,158,2025-10-31,Cancelled,124551.61
17074,3298,2022-05-17,Delivered,126762.61
17075,2967,2025-02-23,Delivered,36392.65
17076,1793,2023-10-24,Delivered,21730.95
17077,238,2026-01-24,Confirmed,65441.13
17078,1594,2024-02-13,Delivered,107658.55
17079,474,2025-01-09,Delivered,108179.79
17080,878,2026-04-04,Returned,137289.44
17081,1018,2023-05-11,Delivered,128065.64
17082,3915,2022-02-05,Delivered,48180.37
17083,2427,2023-10-24,Delivered,37909.62
17084,3377,2022-09-30,Delivered,50903.01
17085,900,2024-02-11,Delivered,54960.38
17086,2385,2025-02-15,Delivered,29169.02
17087,3049,2024-04-15,Delivered,73766.32
17088,1777,2022-11-01,Cancelled,19687.15
17089,4716,2025-11-04,Pending,76920.64
17090,3705,2022-12-10,Delivered,56409.22
17091,338,2025-03-17,Confirmed,118980.28
17092,4952,2023-01-02,Delivered,132662.8
17093,4774,2024-06-22,Delivered,136981.12
17094,400,2024-10-13,Delivered,6246.75
17095,1422,2025-08-23,Pending,25193.65
17096,2585,2026-01-06,Delivered,130641.11
17097,302,2026-04-03,Delivered,68161.35
17098,2139,2022-10-24,Returned,105201.63
17099,2326,2023-09-26,Cancelled,22715.43
17100,87,2023-04-06,Delivered,33768.12
17101,886,2023-07-21,Delivered,72466.71
17102,3740,2024-12-20,Delivered,83154.07
17103,4573,2026-02-10,Delivered,87023.48
17104,2246,2024-09-30,Cancelled,101892.39
17105,1874,2025-03-09,Delivered,140244.64
17106,4401,2025-12-28,Delivered,112204.21
17107,318,2024-01-05,Delivered,108977.14
17108,3575,2024-10-20,Returned,108981.4
17109,4349,2022-12-31,Delivered,46348.3
17110,4870,2023-12-09,Returned,147132.48
17111,4119,2023-06-10,Delivered,71192.56
17112,1715,2024-05-04,Returned,58271.81
17113,1177,2024-01-09,Delivered,96479.99
17114,164,2026-01-29,Delivered,34310.93
17115,2501,2024-01-08,Delivered,88331.44
17116,4755,2025-06-03,Delivered,1907.8
17117,3797,2023-05-22,Cancelled,39573.57
17118,4249,2022-06-20,Delivered,51229.13
17119,1060,2026-03-14,Delivered,34871.03
17120,1888,2024-07-05,Cancelled,119863.01
17121,341,2024-02-20,Delivered,9415.95
17122,1612,2026-01-11,Delivered,15251.61
17123,4597,2024-09-03,Cancelled,43315.26
17124,1281,2023-08-19,Delivered,90904.03
17125,1989,2024-02-04,Delivered,136953.03
17126,2197,2026-03-10,Delivered,129111.93
17127,4872,2024-05-25,Delivered,116132.24
17128,3486,2023-10-15,Delivered,125471.64
17129,58,2025-03-09,Packed,6030.08
17130,4968,2022-12-14,Confirmed,105092.49
17131,1817,2023-03-02,Pending,53408.39
17132,4786,2023-03-10,Delivered,92074.39
17133,486,2022-09-06,Cancelled,144788.68
17134,1329,2022-12-04,Pending,126641.45
17135,584,2025-03-15,Delivered,145515.22
17136,4044,2025-04-09,Delivered,47343.02
17137,3549,2025-10-13,Delivered,107314.75
17138,223,2024-05-22,Cancelled,141188.15
17139,9,2022-08-20,Delivered,45207.23
17140,1792,2023-12-27,Returned,10441.74
17141,1289,2022-07-09,Delivered,16084.86
17142,2701,2025-01-19,Delivered,142346.47
17143,3246,2023-04-01,Delivered,33385.29
17144,1143,2022-06-25,Returned,39078.25
17145,351,2024-09-07,Delivered,122793.46
17146,3799,2022-05-08,Delivered,35669.63
17147,1757,2022-05-21,Returned,37778.61
17148,5,2022-10-30,Delivered,72615.41
17149,3990,2022-11-22,Delivered,71680.39
17150,2324,2026-05-02,Returned,21987.15
17151,1179,2022-02-06,Delivered,85192.25
17152,2538,2026-05-10,Delivered,58494.31
17153,3123,2022-05-07,Delivered,104168.64
17154,2912,2025-01-09,Returned,139740.24
17155,208,2025-07-04,Pending,87543.55
17156,4604,2023-06-19,Delivered,12001.52
17157,1303,2026-01-18,Cancelled,145504.69
17158,2518,2024-06-20,Delivered,97113.2
17159,4197,2022-04-14,Delivered,49796.48
17160,3614,2023-03-26,Delivered,62692.26
17161,2653,2023-04-21,Shipped,19172.91
17162,2460,2024-05-22,Delivered,149212.07
17163,169,2022-07-23,Pending,112101.42
17164,3183,2023-01-18,Delivered,120354.75
17165,2243,2024-01-26,Returned,34593.7
17166,146,2025-11-27,Delivered,56465.88
17167,3484,2024-01-23,Delivered,14401.34
17168,2409,2023-02-19,Delivered,145135.38
17169,2569,2022-12-19,Delivered,77503.38
17170,4974,2024-07-06,Delivered,51905.37
17171,821,2023-11-20,Delivered,73006.5
17172,435,2024-10-02,Confirmed,37423.58
17173,2442,2024-08-12,Cancelled,149695.82
17174,2425,2025-09-12,Delivered,40908.29
17175,4009,2022-10-17,Cancelled,107305.8
17176,1001,2026-01-21,Delivered,31845.25
17177,4141,2023-08-29,Delivered,139762.46
17178,2335,2025-02-06,Delivered,62931.84
17179,1758,2024-08-03,Delivered,63323.63
17180,552,2024-01-31,Delivered,93883.46
17181,105,2023-03-15,Delivered,31559.86
17182,3759,2025-01-04,Delivered,66740.66
17183,1780,2022-10-21,Delivered,149706.13
17184,1045,2022-07-25,Returned,149611.13
17185,3328,2024-10-24,Confirmed,108189.23
17186,1290,2024-02-19,Delivered,76017.62
17187,4452,2023-01-25,Delivered,132238.38
17188,2125,2022-03-11,Delivered,52879.77
17189,59,2023-08-07,Cancelled,5367.66
17190,4323,2023-11-16,Delivered,144269.55
17191,1774,2024-07-04,Delivered,49755.55
17192,4850,2022-12-21,Shipped,89918.8
17193,4143,2022-02-18,Delivered,99620.19
17194,983,2024-05-22,Delivered,40076.58
17195,4345,2022-09-08,Delivered,89768.83
17196,3692,2025-10-20,Delivered,59934.55
17197,281,2023-05-19,Delivered,66230.05
17198,4647,2025-03-28,Delivered,99038.05
17199,945,2022-01-12,Delivered,121817.59
17200,4483,2025-12-05,Delivered,19309.42
17201,437,2024-01-30,Delivered,99469.44
17202,1062,2026-03-30,Confirmed,77304.16
17203,514,2023-12-06,Delivered,64067.5
17204,4987,2023-10-14,Cancelled,58033.67
17205,4139,2022-05-26,Delivered,62376.29
17206,2327,2024-07-17,Returned,126098.5
17207,149,2026-01-07,Delivered,117178.26
17208,1643,2023-05-02,Shipped,136810.8
17209,1962,2023-04-06,Cancelled,59431.22
17210,4107,2026-01-28,Delivered,120854.91
17211,57,2026-04-24,Delivered,31664.52
17212,1000,2025-12-17,Delivered,12402.28
17213,574,2023-06-22,Delivered,24639.92
17214,2549,2023-06-16,Delivered,42025.44
17215,1801,2022-09-03,Delivered,15128.5
17216,3907,2022-07-05,Delivered,74854.93
17217,1934,2026-02-25,Returned,148268.77
17218,3705,2025-07-24,Delivered,45920.6
17219,2245,2025-01-28,Delivered,49314.79
17220,2651,2023-03-29,Delivered,148688.37
17221,1024,2024-03-26,Returned,77390.15
17222,4872,2023-07-12,Delivered,17410.59
17223,2429,2022-06-14,Delivered,121653.95
17224,4041,2026-05-20,Delivered,7874.09
17225,4522,2022-10-04,Delivered,90542.42
17226,2716,2025-07-26,Delivered,78613.83
17227,3295,2023-11-19,Delivered,130031.06
17228,2871,2026-02-18,Returned,115666.75
17229,1273,2022-01-30,Returned,68050.24
17230,3967,2025-01-21,Delivered,23969.74
17231,3770,2023-02-21,Delivered,86268.01
17232,788,2024-01-03,Delivered,77813.85
17233,1354,2023-01-11,Delivered,24565.42
17234,961,2024-07-17,Delivered,66524.56
17235,2468,2024-06-17,Delivered,29206.89
17236,3994,2026-01-10,Delivered,103935.02
17237,4723,2022-02-04,Cancelled,76135.3
17238,4652,2024-08-28,Cancelled,28183.3
17239,2508,2023-01-03,Delivered,143911.81
17240,3812,2022-07-03,Delivered,137915.14
17241,1054,2025-08-24,Cancelled,170.22
17242,2968,2025-07-11,Delivered,2711.86
17243,1627,2022-11-13,Delivered,3893.85
17244,2706,2025-06-03,Delivered,128038.27
17245,4211,2024-07-17,Delivered,85719.48
17246,1667,2022-04-10,Delivered,11169.87
17247,3896,2025-03-26,Delivered,83752.68
17248,811,2022-05-17,Cancelled,50123.81
17249,1758,2023-11-07,Delivered,80458.44
17250,4993,2024-10-09,Delivered,10492.41
17251,2326,2025-12-05,Cancelled,134274.92
17252,4707,2022-04-29,Delivered,104370.01
17253,3166,2025-12-26,Cancelled,52331.94
17254,1307,2022-12-25,Delivered,44734.25
17255,1453,2026-04-14,Delivered,102607.28
17256,245,2023-02-10,Delivered,29992.57
17257,4956,2022-09-12,Delivered,51528.18
17258,3114,2024-09-25,Delivered,38028.51
17259,1352,2022-02-03,Delivered,144807.39
17260,2546,2024-08-10,Delivered,119633.1
17261,224,2025-02-11,Delivered,107254.54
17262,1946,2023-10-03,Delivered,29401.51
17263,3840,2023-07-17,Delivered,131796.42
17264,3496,2023-10-16,Delivered,35807.07
17265,4296,2024-04-29,Delivered,103982.6
17266,4747,2024-05-03,Cancelled,87540.26
17267,4371,2024-10-11,Delivered,45977.61
17268,4387,2023-02-15,Delivered,46230.32
17269,1167,2025-01-15,Delivered,38295.22
17270,533,2025-12-29,Delivered,143852.55
17271,4279,2025-11-01,Delivered,147780.39
17272,1291,2023-12-26,Delivered,22962.41
17273,988,2026-05-09,Delivered,119304.62
17274,1478,2026-05-15,Delivered,49890.83
17275,4484,2022-08-10,Cancelled,47936.15
17276,4146,2023-09-06,Delivered,145427.51
17277,4477,2024-01-07,Packed,117185.57
17278,1208,2022-08-01,Returned,120318.98
17279,2164,2023-09-23,Delivered,81228.38
17280,712,2022-04-09,Delivered,136287.06
17281,2879,2024-02-02,Returned,118617.46
17282,598,2022-05-27,Delivered,8259.49
